Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,FLAAT,83,FLAIN,65,W,-4.0,W,136.5,O
2017,MIDTN,86,FLAAT,57,L,+10.5,L,134.0,O
2017,UAB,80,FLAAT,78,L,+6.5,W,134.5,O
2017,FLAAT,65,UTEP,66,L,-1.5,W,138.5,U
2017,FLAAT,63,TEXSA,68,L,-1.0,L,134.5,U
2017,FLAIN,64,FLAAT,73,W,-3.0,W,132.0,O
2017,MARSH,89,FLAAT,72,L,+6.5,L,169.0,U
2016,CHARL,77,FLAAT,82,W,+5.5,W,142.5,O
2016,OLDDO,78,FLAAT,66,L,+7.5,L,121.0,O
2016,FLAAT,86,TEXSA,71,W,0.0,W,140.5,O
2016,FLAAT,56,UTEP,71,L,-8.0,L,137.0,U
2016,LATEC,61,FLAAT,63,W,+7.0,W,141.0,U
2016,S.MISS,51,FLAAT,58,W,-4.0,W,126.0,U
2016,FLAAT,82,W.KEN,86,L,-12.5,W,136.0,O
2016,FLAAT,67,MARSH,90,L,-12.0,L,153.0,O
2016,FLAAT,59,FLAIN,76,L,-5.5,L,124.0,O
2015,FLAAT,57,OLDDO,68,L,-14.0,W,122.0,O
2015,FLAAT,61,CHARL,86,L,-8.5,L,136.5,O
2015,MARSH,62,FLAAT,76,W,-5.5,W,134.5,O
2015,W.KEN,88,FLAAT,85,L,+4.0,W,135.5,O
2015,FLAAT,58,MIDTN,82,L,-5.0,L,111.0,O
2015,FLAAT,57,UAB,66,L,-3.5,L,129.5,U
2017,FLAAT,81,TNMAR,82,L,-4.0,W,145.0,O
2017,S.FLA,62,FLAAT,78,W,-4.5,W,139.0,O
2017,EDWAT,64,FLAAT,98,W,0.0,,0.0,
2017,FLAAT,63,HAWAI,64,L,-6.5,W,145.5,U
2017,FLAAT,68,SIUED,77,L,+5.0,L,144.0,O
2017,TEXST,61,FLAAT,57,L,+1.0,L,135.0,U
2016,LIPSC,79,FLAAT,65,L,-2.5,L,146.5,U
2016,FLAAT,75,MIAOH,69,W,-7.5,W,141.0,O
2016,FLAAT,58,NEAST,60,L,-11.5,W,141.5,U
2016,WARNR,75,FLAAT,72,L,0.0,,0.0,
2016,FLAAT,55,MICHS,82,L,-23.5,L,141.0,U
2015,AVEMAR,43,FLAAT,54,W,0.0,,0.0,
2015,FLAAT,61,GA,74,L,-15.0,W,136.5,U
2015,FLAAT,49,HARVD,71,L,-16.0,L,0.0,
2015,WARNR,49,FLAAT,74,W,0.0,,0.0,
2015,FLAAT,58,ELON,64,L,-1.5,L,0.0,
2014,FLAAT,74,TOLDO,94,L,-12.0,L,152.5,O
2014,STONY,67,FLAAT,61,L,+10.5,W,136.5,U
2014,FLAAT,44,DETRT,77,L,-7.0,L,148.5,U
2014,FLAAT,79,BC,82,L,-17.0,W,146.0,O
2014,FLAAT,64,DUKE,97,L,-31.5,L,160.5,O
2014,STFNY,59,FLAAT,57,L,0.0,,0.0,
2014,AVEMAR,51,FLAAT,86,W,0.0,,0.0,
2013,S.ALA,77,FLAAT,66,L,+4.5,L,0.0,
2017,W.KEN,69,FLAAT,54,L,-2.0,L,140.5,U
2017,FLAGC,75,FLAAT,62,L,0.0,,0.0,
2017,WEBINT,57,FLAAT,79,W,0.0,,0.0,
2017,FLAAT,56,MIAMI,76,L,-21.0,W,134.5,U
2017,FLAAT,79,OHIOS,77,W,-20.5,W,136.0,O
2017,HOFST,88,FLAAT,80,L,-1.0,L,146.0,O
2016,TNMAR,57,FLAAT,48,L,-2.5,L,130.0,U
2016,FLAAT,54,HOFST,68,L,-14.0,P,149.0,U
2016,FLAAT,59,FLAST,64,L,-18.5,W,145.0,U
2016,FLAAT,62,TENN,81,L,-13.5,L,146.5,U
2016,FLAAT,73,EKENT,80,L,-7.0,P,154.5,U
2016,FLAAT,61,UCF,75,L,-8.5,L,134.5,O
2016,AVEMAR,59,FLAAT,72,W,0.0,,0.0,
2016,FLAAT,48,E.CAR,74,L,-5.0,L,134.5,U
2015,FLAAT,68,JAXVL,50,W,0.0,,0.0,
2015,EKENT,66,FLAAT,69,W,+5.0,W,0.0,
2015,FLAAT,56,STFNY,61,L,0.0,,0.0,
2015,STETS,69,FLAAT,79,W,0.0,,0.0,
2015,FLAAT,54,UCF,41,W,-3.0,W,0.0,
2015,E.CAR,63,FLAAT,72,W,-3.0,W,0.0,
2014,ELON,67,FLAAT,62,L,+3.0,L,143.5,U
2014,FLAAT,62,STETS,64,L,0.0,,0.0,
2014,FLAAT,62,MARYL,66,L,-18.0,W,142.5,U
2017,TEXSA,66,FLAAT,73,W,-5.5,W,139.0,P
2017,UTEP,60,FLAAT,55,L,-1.0,L,137.0,U
2017,FLAAT,94,S.MISS,82,W,+4.5,W,131.0,O
2017,FLAAT,69,LATEC,95,L,-12.0,L,141.0,O
2017,RICE,81,FLAAT,75,L,+5.5,L,152.0,O
2017,N.TEX,70,FLAAT,64,L,-6.5,L,143.0,U
2017,FLAAT,65,OLDDO,61,W,-10.5,W,125.5,O
2017,FLAAT,77,CHARL,75,W,-6.5,W,155.0,U
2016,FLAIN,71,FLAAT,63,L,+2.5,L,136.5,U
2016,FLAAT,62,N.TEX,70,L,-5.0,L,146.0,U
2016,FLAAT,85,RICE,90,L,-5.5,W,150.0,O
2016,UTEP,89,FLAAT,82,L,+2.5,L,144.5,O
2016,TEXSA,73,FLAAT,79,W,-6.5,L,149.5,O
2016,FLAAT,67,UAB,104,L,-14.5,L,139.0,O
2016,FLAAT,73,MIDTN,85,L,-14.0,W,132.5,O
2015,FLAAT,63,MARSH,79,L,-4.5,L,138.5,O
2015,FLAAT,68,W.KEN,71,L,-11.5,W,139.0,P
2015,RICE,76,FLAAT,69,L,-2.5,L,122.0,O
2015,N.TEX,79,FLAAT,72,L,-2.0,L,128.0,O
2015,FLAAT,54,S.MISS,62,L,-1.0,L,125.5,U
2015,FLAAT,54,LATEC,65,L,-17.0,W,134.5,U
2015,TEXSA,74,FLAAT,59,L,-1.5,L,135.5,U
2015,UTEP,63,FLAAT,56,L,+8.0,W,130.0,U
2017,FLAAT,74,MARSH,89,L,-6.5,L,167.0,U
2017,FLAAT,59,MIDTN,93,L,-15.5,L,135.0,O
2017,FLAAT,59,UAB,79,L,-8.5,L,143.0,U
2016,FLAAT,46,OLDDO,72,L,-10.5,L,125.5,U
2016,TEXSA,58,FLAAT,82,W,-3.0,W,147.5,U
2016,UAB,73,FLAAT,70,L,+11.0,W,143.5,U
2016,MIDTN,76,FLAAT,59,L,+7.0,L,138.0,U
2015,MIDTN,77,FLAAT,54,L,+4.0,L,124.5,O
2015,UAB,59,FLAAT,62,W,+5.0,W,135.5,U
2014,MARSH,63,FLAAT,59,L,+2.0,L,135.5,U
2014,FLAIN,74,FLAAT,70,L,-3.5,L,132.0,O
2014,S.MISS,60,FLAAT,49,L,+9.5,L,133.0,U
2013,TROY,81,FLAAT,79,L,-2.5,L,123.5,O
2013,FLAIN,60,FLAAT,77,W,-1.5,W,135.5,O
