Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,WYOM,68,SD.ST,77,W,-10.0,L,142.5,O
2017,COLST,78,SD.ST,77,L,-8.5,L,130.0,O
2017,SD.ST,57,AIRFO,60,L,+6.5,L,138.5,U
2017,SD.ST,64,UNLV,51,W,+5.5,W,132.0,U
2017,UT.ST,55,SD.ST,74,W,-9.0,W,135.5,U
2017,SJ.ST,61,SD.ST,76,W,-13.5,W,130.0,O
2017,SD.ST,66,BOISE,78,L,-3.5,L,135.5,O
2017,SD.ST,69,NEV,72,L,-2.5,L,136.5,O
2017,NEWMX,68,SD.ST,62,L,-8.5,L,134.0,U
2016,SD.ST,67,UNLV,52,W,-4.5,W,130.0,U
2016,SD.ST,57,NEV,54,W,+5.0,L,132.0,U
2016,UT.ST,55,SD.ST,70,W,-8.5,W,129.0,U
2016,FRSNO,67,SD.ST,73,W,-9.0,L,128.5,O
2016,SD.ST,56,BOISE,53,W,-4.0,W,133.5,U
2016,SD.ST,69,COLST,62,W,+3.0,W,138.5,U
2016,SJ.ST,62,SD.ST,77,W,-19.0,L,132.5,O
2016,SD.ST,70,UT.ST,67,W,0.0,W,125.0,O
2015,UT.ST,42,SD.ST,62,W,-12.0,W,113.0,U
2015,FRSNO,47,SD.ST,58,W,-14.0,L,119.0,U
2015,SD.ST,73,COLST,79,L,-2.0,L,119.0,O
2015,SD.ST,77,AIRFO,45,W,+9.5,W,116.0,O
2015,UNLV,47,SD.ST,53,W,-10.5,L,117.5,U
2015,SD.ST,60,WYOM,52,W,-2.5,W,107.0,O
2017,SAVAN,67,SD.ST,100,W,0.0,,0.0,
2017,CAL,65,SD.ST,77,W,+6.5,W,129.5,O
2017,SDCHRI,58,SD.ST,81,W,0.0,,0.0,
2017,SD.ST,48,GONZG,69,L,-11.0,L,139.0,U
2017,SD,59,SD.ST,69,W,-19.0,L,126.0,O
2016,W.VA,72,SD.ST,50,L,+2.5,L,137.0,U
2016,CAL,58,SD.ST,72,W,+4.5,W,135.5,U
2016,E.CAR,54,SD.ST,79,W,-15.0,W,128.0,O
2016,ARKLR,49,SD.ST,43,L,-16.5,L,139.5,U
2016,SDCHRI,61,SD.ST,71,W,0.0,,0.0,
2016,SD.ST,76,UTAH,81,L,-5.0,P,132.5,O
2016,ILLST,60,SD.ST,71,W,-9.5,W,128.0,O
2015,SD.ST,59,ARIZ,61,L,-5.0,W,125.0,U
2015,PITT,57,SD.ST,74,W,-2.5,W,119.0,O
2015,BYU,87,SD.ST,92,W,-3.0,W,138.5,O
2015,CSBAK,27,SD.ST,51,W,0.0,,0.0,
2015,UTAH,49,SD.ST,53,W,-4.5,L,130.0,U
2015,CSNOR,58,SD.ST,79,W,-15.5,W,0.0,
2014,SD.ST,86,CREIG,80,W,-6.0,W,146.5,O
2014,COLCH,52,SD.ST,72,W,-9.0,W,132.5,U
2014,SDCHRI,41,SD.ST,93,W,0.0,,0.0,
2014,ARIZ,69,SD.ST,60,L,+3.5,L,146.0,U
2017,SD.ST,62,SF,48,W,+5.0,W,137.0,U
2017,TULSA,63,SD.ST,82,W,-5.0,W,133.5,O
2017,SD.ST,66,S.MISS,51,W,+19.5,L,128.5,U
2017,ALAST,41,SD.ST,73,W,0.0,,0.0,
2017,ARZST,74,SD.ST,63,L,-8.5,L,139.5,U
2017,SD.ST,72,GRCNYN,76,L,0.0,,0.0,
2017,SD.ST,59,LOYCH,65,L,+6.0,L,130.0,U
2016,WYOM,55,SD.ST,67,W,-12.0,P,123.5,U
2016,KANSA,70,SD.ST,57,L,+7.0,L,135.5,U
2016,GRCNYN,52,SD.ST,45,L,0.0,,0.0,
2016,NICHL,47,SD.ST,84,W,0.0,,0.0,
2016,BIOLA,53,SD.ST,73,W,0.0,,0.0,
2016,SD.ST,48,SD,53,L,+17.0,L,121.5,U
2016,SD.ST,76,LONGB,72,W,+4.0,P,133.0,O
2015,AIRFO,49,SD.ST,53,W,-14.0,L,0.0,
2015,SDCHRI,50,SD.ST,72,W,0.0,,0.0,
2015,UCRIV,33,SD.ST,61,W,-16.5,W,0.0,
2015,BALL,57,SD.ST,70,W,-19.0,L,0.0,
2015,SD.ST,62,CINCY,71,L,-2.5,L,106.0,O
2015,LONGB,59,SD.ST,60,W,-11.0,L,0.0,
2015,SD.ST,36,WASH,49,L,+2.0,L,125.5,U
2015,SD,48,SD.ST,57,W,-12.0,L,124.0,U
2014,STKATH,35,SD.ST,118,W,0.0,,0.0,
2014,MCNEE,36,SD.ST,65,W,0.0,,0.0,
2014,SUTAH,39,SD.ST,76,W,-30.0,W,130.0,U
2017,SD.ST,55,COLST,56,L,-1.0,P,132.0,U
2017,FRSNO,63,SD.ST,55,L,-7.5,L,134.5,U
2017,UNLV,64,SD.ST,77,W,-13.0,P,135.5,O
2017,SD.ST,66,UT.ST,62,W,+4.0,P,133.0,U
2017,NEV,56,SD.ST,70,W,-4.0,W,142.0,U
2017,SD.ST,71,SJ.ST,76,L,+7.5,L,136.5,O
2017,SD.ST,70,FRSNO,67,W,0.0,W,135.0,O
2016,BOISE,66,SD.ST,63,L,-6.5,L,132.5,U
2016,SD.ST,73,WYOM,61,W,+5.5,W,126.5,O
2016,SD.ST,78,SJ.ST,56,W,+9.5,W,126.0,O
2016,AIRFO,61,SD.ST,70,W,-17.5,L,118.5,O
2016,SD.ST,57,FRSNO,58,L,+4.0,L,127.0,U
2016,NEWMX,71,SD.ST,78,W,-5.0,W,135.0,O
2016,COLST,67,SD.ST,69,W,-11.0,L,137.5,U
2015,BOISE,56,SD.ST,46,L,-7.5,L,117.5,U
2015,SD.ST,74,SJ.ST,56,W,+21.5,L,115.0,O
2015,SD.ST,63,NEWMX,46,W,+2.5,W,111.5,U
2015,COLST,63,SD.ST,72,W,-6.0,W,122.5,O
2015,WYOM,41,SD.ST,67,W,-11.5,W,106.0,O
2015,SD.ST,46,BOISE,61,L,+1.5,L,122.0,U
2015,SD.ST,65,NEV,63,W,+11.0,L,117.5,O
2014,SJ.ST,64,SD.ST,90,W,-20.5,W,122.0,O
2017,SD.ST,63,COLST,71,L,+2.5,L,126.0,O
2017,SD.ST,87,BOISE,68,W,+2.0,W,130.5,O
2017,SD.ST,62,UNLV,52,W,+10.0,P,129.0,U
2017,SD.ST,59,NEWMX,64,L,+1.5,L,134.5,U
2017,AIRFO,38,SD.ST,51,W,-13.0,P,136.0,U
2016,GWASH,65,SD.ST,46,L,-3.0,L,133.0,U
2016,GATEC,56,SD.ST,72,W,-5.0,W,135.0,U
2016,WASH,78,SD.ST,93,W,-5.0,W,149.5,O
2016,IU-FW,55,SD.ST,79,W,-9.5,W,143.5,U
2016,FRSNO,68,SD.ST,63,L,-4.0,L,127.0,O
2016,NEV,55,SD.ST,67,W,-8.0,W,128.5,U
2016,UT.ST,65,SD.ST,71,W,-8.0,L,130.5,O
2016,UNLV,56,SD.ST,92,W,-10.0,W,133.0,O
2016,SD.ST,83,NEWMX,56,W,+1.0,W,135.0,O
2015,SD.ST,49,DUKE,68,L,-9.0,L,130.0,U
2015,STJON,64,SD.ST,76,W,-4.5,W,123.0,O
2015,WYOM,45,SD.ST,43,L,-6.0,L,109.5,U
2015,COLST,43,SD.ST,56,W,-5.0,W,124.0,U
2015,UNLV,64,SD.ST,67,W,-6.0,L,121.0,O
2015,NEV,43,SD.ST,67,W,-16.5,W,117.0,U
2015,SD.ST,60,UNLV,58,W,+5.0,L,120.5,U
2014,SD.ST,64,ARIZ,70,L,-7.5,W,120.0,O
2014,ND.ST,44,SD.ST,63,W,-4.0,W,125.5,U
2014,NMXST,69,SD.ST,73,W,-8.0,L,124.0,O
2014,NEWMX,64,SD.ST,58,L,-1.0,L,124.5,U
2014,SD.ST,59,UNLV,51,W,+5.0,W,128.0,U
