Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Nov 17 2014,WASST,54,TCU,81,L,-5.5,L,0.0,
Nov 14 2014,WASST,52,UTEP,65,L,-9.5,L,0.0,
Nov 29 2013,PURDU,54,WASST,69,W,0.0,,0.0,
Nov 28 2013,BUTLR,76,WASST,69,L,+5.5,L,138.5,O
Nov 24 2013,TCU,64,WASST,62,L,-14.0,L,137.5,U
Nov 21 2013,WASST,74,GONZG,90,L,-16.5,W,145.0,O
Nov 16 2013,LAMAR,64,WASST,84,W,0.0,,0.0,
Nov 8 2013,CSBAK,56,WASST,62,W,0.0,,0.0,
Nov 28 2012,IDAHO,55,WASST,64,W,-7.0,W,0.0,
Dec 21 2016,SACRA,66,WASST,74,W,-9.5,L,140.5,U
Dec 17 2016,SACLA,68,WASST,69,W,-2.0,L,136.5,O
Dec 10 2016,WASST,56,KANST,70,L,-16.0,W,139.5,U
Dec 7 2016,IDAHO,48,WASST,61,W,-4.5,W,142.0,U
Dec 3 2016,NEWOR,70,WASST,54,L,0.0,,0.0,
Dec 25 2015,NEWMX,59,WASST,82,W,+3.0,W,147.0,U
Dec 23 2015,WASST,59,NIOWA,63,L,-5.0,W,143.0,U
Dec 22 2015,OKLA,88,WASST,60,L,+14.0,L,151.0,U
Dec 18 2015,TEXST,73,WASST,78,W,-9.5,L,130.5,O
Dec 13 2015,UTEP,68,WASST,84,W,-7.0,W,147.0,O
Dec 10 2015,WASST,74,IDAHO,78,L,+8.0,L,137.0,O
Dec 6 2015,PORST,67,WASST,91,W,-10.0,W,150.0,O
Dec 2 2015,GONZG,69,WASST,60,L,+10.0,W,149.5,U
Dec 28 2014,UCDAV,83,WASST,90,W,-5.0,W,143.0,O
Dec 21 2014,SJ.ST,53,WASST,82,W,-22.0,W,124.0,O
Dec 13 2014,WASST,67,SACLA,76,L,-4.5,L,0.0,
Dec 10 2014,WASST,66,GONZG,81,L,-22.5,W,142.0,O
Dec 6 2014,TEXSA,71,WASST,91,W,-9.0,W,147.0,O
Dec 3 2014,IDAHO,77,WASST,71,L,-8.0,L,47.5,O
Dec 28 2013,MSVAL,48,WASST,85,W,-21.5,W,146.5,U
Dec 21 2013,UTEP,64,WASST,51,L,-6.5,L,130.5,U
Dec 18 2013,SNFRST,50,WASST,80,W,0.0,,0.0,
Feb 26 2017,WASH,71,WASST,79,W,-3.5,W,153.5,U
Feb 18 2017,ARZST,71,WASST,86,W,+3.5,W,157.5,U
Feb 16 2017,ARIZ,78,WASST,59,L,+14.0,L,140.5,U
Feb 12 2017,WASST,49,COLO,81,L,-12.5,L,149.0,U
Feb 9 2017,WASST,70,UTAH,74,L,-16.0,W,150.0,U
Feb 4 2017,USC,86,WASST,77,L,+8.0,L,149.0,O
Feb 1 2017,UCLA,95,WASST,79,L,+16.5,W,165.0,O
Feb 28 2016,WASST,49,OREST,69,L,-11.0,L,139.0,U
Feb 24 2016,WASST,62,OREG,76,L,-18.5,W,147.5,U
Feb 21 2016,CAL,80,WASST,62,L,+10.0,L,144.0,U
Feb 18 2016,STANF,72,WASST,56,L,+2.5,L,138.5,U
Feb 14 2016,WASST,47,UTAH,88,L,-16.5,L,145.0,U
Feb 11 2016,WASST,81,COLO,88,L,-11.5,W,144.0,O
Feb 6 2016,ARZST,67,WASST,55,L,+3.5,L,153.0,U
Feb 3 2016,ARIZ,79,WASST,64,L,+10.0,L,152.5,U
Feb 25 2015,WASST,70,USC,66,W,-3.5,W,150.5,U
Feb 22 2015,WASH,87,WASST,84,L,-2.5,L,153.0,O
Feb 15 2015,ARIZ,86,WASST,59,L,+16.0,L,146.5,U
Feb 13 2015,ARZST,71,WASST,74,W,+4.5,W,149.5,U
Feb 8 2015,WASST,72,OREG,95,L,-10.5,L,156.0,O
Feb 5 2015,WASST,50,OREST,55,L,-7.0,W,125.0,U
Feb 28 2014,WASST,49,WASH,72,L,-8.5,L,132.0,U
Feb 23 2014,WASST,53,OREG,67,L,-13.0,L,139.5,U
Mar 8 2017,WASST,63,COLO,73,L,-11.0,W,144.5,U
Mar 4 2017,WASST,68,UCLA,77,L,-23.5,W,163.0,U
Mar 1 2017,WASST,64,USC,87,L,-14.5,L,152.0,U
Mar 9 2016,WASST,56,COLO,80,L,-9.5,L,139.0,U
Mar 2 2016,WASST,91,WASH,99,L,-12.0,W,157.0,O
Mar 11 2015,WASST,59,CAL,84,L,-3.5,L,146.0,U
Mar 7 2015,COLO,91,WASST,96,W,+2.5,W,144.0,O
Mar 5 2015,UTAH,67,WASST,59,L,+13.5,W,136.5,U
Mar 1 2015,WASST,67,UCLA,72,L,-15.0,W,148.0,U
Mar 12 2014,WASST,63,STANF,74,L,-11.0,P,126.0,O
Mar 8 2014,UCLA,55,WASST,73,W,+10.0,W,136.0,U
Mar 6 2014,USC,79,WASST,68,L,-5.0,L,128.5,O
Mar 13 2013,WASST,62,WASH,64,L,-3.0,W,126.0,P
Mar 9 2013,USC,51,WASST,76,W,-4.0,W,129.5,U
Mar 6 2013,UCLA,61,WASST,73,W,+3.5,W,137.5,U
Mar 3 2013,WASST,68,WASH,72,L,-7.0,W,130.5,O
Mar 30 2012,WASST,65,PITT,71,L,-7.0,W,128.0,O
Mar 28 2012,WASST,53,PITT,57,L,-9.0,W,131.5,U
Mar 26 2012,PITT,66,WASST,67,W,+2.0,W,131.0,O
Mar 21 2012,WASST,72,OREST,55,W,-7.0,W,152.0,U
Mar 19 2012,WYOM,41,WASST,61,W,-2.0,W,125.0,U
Mar 13 2012,WASST,89,SF,75,W,-6.0,W,148.5,O
Mar 7 2012,WASST,64,OREST,69,L,-4.0,L,146.5,U
Mar 3 2012,WASST,43,USC,38,W,+3.5,W,118.5,U
Mar 1 2012,WASST,46,UCLA,78,L,-9.5,L,134.5,U
Mar 29 2011,WICHI,75,WASST,44,L,+3.0,L,145.5,U
Mar 23 2011,NWEST,66,WASST,69,W,-4.0,L,146.0,U
