Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,NWST,64,NEWOR,82,L,0.0,,0.0,
2018,C.ARK,95,NWST,78,L,0.0,,0.0,
2018,NEWOR,73,NWST,67,L,0.0,,0.0,
2018,NWST,58,SELA,85,L,0.0,,0.0,
2018,NWST,52,SAMHO,75,L,0.0,,0.0,
2018,ABILE,69,NWST,58,L,0.0,,0.0,
2018,SFA,64,NWST,56,L,0.0,,0.0,
2018,NWST,65,TEXCC,67,L,0.0,,0.0,
2018,LYON,56,NWST,67,W,0.0,,0.0,
2018,NWST,60,COLST,72,L,0.0,,0.0,
2018,NWST,76,ULMON,61,W,0.0,,0.0,
2018,RICE,87,NWST,65,L,0.0,,0.0,
2018,NWST,35,SMU,81,L,0.0,,0.0,
2018,LETRNO,99,NWST,84,L,0.0,,0.0,
2018,NWST,59,TEXAS,105,L,0.0,,0.0,
2018,NWST,63,MCNEE,72,L,0.0,,0.0,
2018,NWST,46,NICHL,87,L,0.0,,0.0,
2018,NWST,62,UTAH,84,L,-25.5,W,151.0,U
2018,NWST,68,OKLA,105,L,0.0,,0.0,
2018,LSUSHR,85,NWST,84,L,0.0,,0.0,
2018,LACOL,58,NWST,88,W,0.0,,0.0,
2018,NICHL,73,NWST,70,L,0.0,,0.0,
2018,SELA,86,NWST,62,L,0.0,,0.0,
2018,NWST,66,INCAR,54,W,0.0,,0.0,
2018,HOUBPT,77,NWST,70,L,0.0,,0.0,
2018,NWST,50,SFA,97,L,0.0,,0.0,
2018,LAMAR,79,NWST,75,L,0.0,,0.0,
2018,MCNEE,75,NWST,62,L,0.0,,0.0,
2018,NWST,58,C.ARK,61,L,0.0,,0.0,
