Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,BUTLR,92,MARQ,72,L,-2.5,L,155.5,O
2018,VILLA,85,MARQ,82,L,+7.0,W,162.0,O
2018,MARQ,70,XAVIR,89,L,-7.0,L,164.0,U
2018,DPAUL,52,MARQ,70,W,-9.5,W,157.0,U
2018,MARQ,83,BUTLR,94,L,-5.0,L,157.0,O
2018,SETON,64,MARQ,84,W,0.0,W,161.5,U
2018,MARQ,90,VILLA,100,L,-16.0,W,162.0,O
2018,MARQ,95,PROV,90,W,+1.5,W,150.5,O
2018,CHIST,69,MARQ,95,W,-27.5,L,0.0,
2018,E.ILL,83,MARQ,86,W,-17.5,L,148.0,O
2018,MARQ,94,LSU,84,W,+4.5,W,160.5,O
2018,MARQ,66,WICHI,80,L,-10.5,L,163.5,U
2018,MARQ,94,VACOM,83,W,+3.0,W,165.5,O
2018,PURDU,86,MARQ,71,L,+5.0,L,162.0,U
2018,MTSTM,59,MARQ,80,W,0.0,,0.0,
2018,GTOWN,65,MARQ,74,W,-9.5,L,159.0,U
2018,XAVIR,91,MARQ,87,L,+3.0,L,162.0,O
2018,AMERN,51,MARQ,92,W,-21.5,W,149.5,U
2018,N.ILL,70,MARQ,79,W,-16.5,L,157.0,U
2018,MARQ,82,WISCN,63,W,-5.0,W,138.5,O
2018,VERMT,81,MARQ,91,W,-3.5,W,148.0,O
2018,GA,73,MARQ,66,L,-6.0,L,152.0,U
2018,MARQ,90,GTOWN,86,W,+1.5,W,157.5,O
2018,MARQ,62,DPAUL,70,L,+2.5,L,155.5,U
2018,STJON,73,MARQ,85,W,-4.0,W,153.0,O
2018,MARQ,90,CREIG,86,W,-6.0,W,165.0,O
2018,MARQ,78,STJON,86,L,-2.0,L,152.0,O
2018,MARQ,88,SETON,85,W,-6.0,W,158.0,O
2018,PROV,77,MARQ,75,L,-5.5,L,154.5,U
2018,MARQ,70,VILLA,94,L,-11.5,L,160.5,O
2018,DPAUL,69,MARQ,72,W,-5.5,L,149.5,U
2018,CREIG,81,MARQ,85,W,-2.0,W,164.0,O
