Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,CHARL,67,RICE,84,W,-8.0,W,167.5,U
2017,OLDDO,80,RICE,72,L,-3.5,L,132.5,O
2017,RICE,61,S.MISS,58,W,+11.0,L,146.0,U
2017,RICE,64,LATEC,74,L,-5.5,L,155.0,U
2017,N.TEX,79,RICE,101,W,-13.0,W,150.5,O
2017,UAB,88,RICE,81,L,-6.5,L,150.0,O
2017,MIDTN,80,RICE,77,L,+1.5,L,144.0,O
2017,RICE,89,CHARL,70,W,+4.0,W,164.0,U
2016,N.TEX,87,RICE,95,W,-7.5,W,158.0,O
2016,RICE,73,MIDTN,87,L,-11.0,L,147.0,O
2016,RICE,70,UAB,82,L,-11.5,L,152.5,U
2016,MARSH,94,RICE,90,L,+3.5,L,171.0,O
2016,W.KEN,73,RICE,83,W,+1.5,W,152.5,O
2016,RICE,74,N.TEX,85,L,-1.0,L,154.0,O
2016,RICE,80,TEXSA,85,L,+5.5,L,158.0,O
2016,RICE,60,UTEP,61,L,-7.0,W,156.5,U
2015,RICE,65,N.TEX,75,L,-5.0,L,120.5,O
2015,RICE,48,HOUST,59,L,-5.0,L,128.5,U
2015,LATEC,58,RICE,45,L,+8.5,L,134.0,U
2015,S.MISS,56,RICE,58,W,-7.0,L,123.5,U
2015,RICE,73,CHARL,68,W,-13.0,W,135.5,O
2015,RICE,53,OLDDO,63,L,-17.0,W,118.5,U
2015,N.TEX,66,RICE,63,L,-2.0,L,125.0,O
2017,HOUBPT,77,RICE,90,W,0.0,,0.0,
2017,RICE,87,INCAR,79,W,0.0,,0.0,
2017,DELST,58,RICE,80,W,0.0,,0.0,
2017,MONST,78,RICE,83,W,-10.5,L,164.0,U
2017,RICE,100,NEBOM,87,W,-4.5,W,170.0,O
2017,TEXSO,71,RICE,68,L,0.0,,0.0,
2017,RICE,94,JMU,70,W,-6.0,W,153.0,O
2016,TEXAR,92,RICE,74,L,+3.0,L,150.0,O
2016,UCRIV,81,RICE,87,W,-1.5,W,140.0,O
2016,LAMAR,84,RICE,92,W,0.0,,0.0,
2016,FRSNO,82,RICE,65,L,+5.5,L,141.0,O
2016,OREST,77,RICE,69,L,+10.0,W,141.0,O
2016,RICE,54,SF,80,L,-4.5,L,147.0,U
2016,RICE,65,CAL,97,L,-16.5,L,137.0,O
2015,RICE,54,ALANK,65,L,0.0,,0.0,
2015,RICE,74,WASST,76,L,-6.0,W,0.0,
2015,RICE,71,MERCR,77,L,-6.5,W,124.0,O
2015,W&M,69,RICE,65,L,+6.0,W,0.0,
2015,PVA&M,64,RICE,68,W,0.0,,0.0,
2015,RICE,54,OREST,67,L,-6.5,L,133.5,U
2014,RICE,67,SACLA,66,W,-12.5,W,149.0,U
2014,RIDER,97,RICE,93,L,+4.5,W,134.0,O
2014,PRNCE,70,RICE,56,L,+6.0,L,159.5,U
2017,RICE,56,OLDDO,62,L,-5.0,L,131.0,U
2017,STTHOM,63,RICE,83,W,0.0,,0.0,
2017,NWST,93,RICE,100,W,0.0,,0.0,
2017,RICE,73,PITT,83,L,-11.0,W,157.0,U
2017,ST.ED,64,RICE,93,W,0.0,,0.0,
2017,SFA,63,RICE,70,W,0.0,,0.0,
2017,RICE,84,TEXTK,85,L,-12.5,W,143.5,O
2016,INCAR,82,RICE,76,L,0.0,,0.0,
2016,RICE,67,S.ALA,74,L,-2.5,L,151.0,U
2016,RICE,90,NEWMX,89,W,-16.5,W,149.5,O
