Jan 27, 2018,NEBCHR,74,ORALR,105,W,0.0,,0.0,
Jan 23, 2018,ETXBPT,66,ORALR,93,W,0.0,,0.0,
Jan 20, 2018,DENVR,73,ORALR,64,L,-8.0,L,141.0,U
Jan 17, 2018,ORALR,70,SDKOTA,82,L,-10.0,L,148.5,O
Jan 13, 2018,ORALR,64,ND.ST,82,L,-6.5,L,143.0,O
Jan 11, 2018,ORALR,75,SD.ST,78,L,-11.0,W,154.0,U
Jan 6, 2018,W.ILL,66,ORALR,81,W,-8.0,W,140.0,O
Jan 4, 2018,IPFW,60,ORALR,76,W,+2.0,W,153.0,U
Jan 31, 2017,DENVR,93,ORALR,69,L,-3.0,L,155.5,O
Jan 28, 2017,IPFW,87,ORALR,83,L,+3.0,L,166.5,O
Jan 25, 2017,ORALR,71,ND.ST,81,L,-7.0,L,147.0,O
Jan 21, 2017,NEBOM,86,ORALR,103,W,-1.0,W,169.5,O
Jan 18, 2017,SDKOTA,80,ORALR,90,W,-2.5,W,150.5,O
Jan 14, 2017,IUPUI,91,ORALR,85,L,-3.5,L,158.0,O
Jan 12, 2017,SD.ST,88,ORALR,94,W,-4.5,W,151.5,O
Jan 7, 2017,ORALR,71,W.ILL,86,L,+1.5,L,143.0,O
Jan 28, 2016,IU-FW,68,ORALR,63,L,-4.5,L,160.0,U
Jan 23, 2016,NEBOM,85,ORALR,79,L,-1.0,L,169.5,U
Jan 21, 2016,SD.ST,86,ORALR,74,L,+4.0,L,155.5,O
Jan 16, 2016,ORALR,77,W.ILL,68,W,0.0,W,150.0,U
Jan 14, 2016,ORALR,80,IUPUI,71,W,-1.5,W,149.5,O
Jan 9, 2016,ND.ST,65,ORALR,66,W,-2.5,L,147.5,U
Jan 6, 2016,ORALR,75,DENVR,78,L,-5.0,W,136.5,O
Jan 3, 2016,SDKOTA,94,ORALR,84,L,-3.0,L,157.5,O
Jan 31, 2015,ORALR,73,SDKOTA,72,W,+1.0,P,139.0,O
Jan 27, 2015,TABOR,53,ORALR,94,W,0.0,,0.0,
Jan 24, 2015,SD.ST,76,ORALR,72,L,-2.0,L,140.0,O
Jan 21, 2015,ORALR,66,DENVR,73,L,-5.0,L,126.5,O
Jan 17, 2015,IU-FW,58,ORALR,62,W,-7.5,L,137.5,U
Jan 14, 2015,NEBOM,86,ORALR,102,W,-7.0,W,151.5,O
