Dec 30, 2017,TOWSN,62,COLCH,73,L,-4.0,L,131.5,O
Dec 22, 2017,TOWSN,59,PITT,63,L,+4.0,L,136.5,U
Dec 20, 2017,TOWSN,86,OAKLN,97,L,-4.5,L,151.5,O
Dec 9, 2017,UMBC,65,TOWSN,78,W,0.0,,0.0,
Dec 6, 2017,MORGN,78,TOWSN,82,W,0.0,,0.0,
Dec 2, 2017,MANHT,55,TOWSN,56,W,-9.5,L,136.5,U
Dec 1, 2017,TOWSN,67,LASAL,60,W,-3.0,W,138.5,U
Dec 31, 2016,NCWIL,76,TOWSN,67,L,+3.5,L,150.0,U
Dec 22, 2016,TOWSN,76,IONA,69,W,-2.0,W,151.5,U
Dec 21, 2016,NEV,81,TOWSN,72,L,+5.0,L,145.5,O
Dec 17, 2016,TOWSN,73,UMBC,72,W,0.0,,0.0,
Dec 10, 2016,FDU,87,TOWSN,90,W,0.0,,0.0,
Dec 7, 2016,LOYMD,53,TOWSN,70,W,0.0,,0.0,
Dec 3, 2016,OLDDO,60,TOWSN,58,L,-2.5,L,123.5,U
Dec 31, 2015,TOWSN,76,W&M,69,W,-7.5,W,138.0,O
Dec 23, 2015,UMBC,65,TOWSN,91,W,0.0,,0.0,
Dec 20, 2015,TEXPA,47,TOWSN,88,W,0.0,,0.0,
Dec 18, 2015,TOWSN,68,FDU,69,L,0.0,,0.0,
Dec 8, 2015,TOWSN,65,LOYOL,54,W,0.0,,0.0,
Dec 5, 2015,SACRD,61,TOWSN,83,W,0.0,,0.0,
Dec 2, 2015,GMASN,54,TOWSN,75,W,+2.0,W,129.5,U
Dec 29, 2014,FDU,85,TOWSN,84,L,0.0,,0.0,
Dec 22, 2014,TOWSN,56,NAVY,61,L,0.0,,0.0,
Dec 20, 2014,LASAL,67,TOWSN,53,L,+3.0,L,0.0,
Dec 10, 2014,TOWSN,64,TEMPL,76,L,-8.5,L,0.0,
Dec 7, 2014,TOWSN,46,GTOWN,78,L,-15.5,L,130.0,U
Dec 3, 2014,COPIN,76,TOWSN,84,W,0.0,,0.0,
Dec 30, 2013,NH,64,TOWSN,72,W,0.0,,0.0,
Dec 21, 2013,TOWSN,82,ND.ST,90,L,-12.0,W,137.5,O
Dec 18, 2013,TOWSN,67,OREST,76,L,-9.0,P,149.0,U
