Feb 25, 2018,MINN,60,PURDU,84,W,-19.0,W,150.5,U
Feb 22, 2018,PURDU,93,ILL,86,W,+8.5,L,146.5,O
Feb 18, 2018,PENST,73,PURDU,76,W,-9.5,L,142.0,O
Feb 15, 2018,PURDU,53,WISCN,57,L,+10.5,L,137.5,U
Feb 10, 2018,PURDU,65,MICHS,68,L,-3.0,P,148.5,U
Feb 7, 2018,OHIOS,64,PURDU,63,L,-10.0,L,146.0,U
Feb 3, 2018,PURDU,78,RUTGR,76,W,+15.5,L,131.5,O
Feb 28, 2017,INDY,75,PURDU,86,W,-11.0,P,150.0,O
Feb 25, 2017,PURDU,70,MICH,82,L,-1.5,L,140.0,O
Feb 21, 2017,PURDU,74,PENST,70,W,+7.5,L,146.5,U
Feb 18, 2017,MICHS,63,PURDU,80,W,-9.5,W,139.0,O
Feb 14, 2017,RUTGR,55,PURDU,74,W,-17.5,W,136.5,U
Feb 9, 2017,PURDU,69,INDY,64,W,+2.0,W,155.5,U
Feb 4, 2017,PURDU,73,MARYL,72,W,+1.0,P,149.0,U
Feb 1, 2017,NWEST,59,PURDU,80,W,-9.5,W,140.5,U
Feb 27, 2016,MARYL,79,PURDU,83,W,-4.0,P,136.0,O
Feb 20, 2016,PURDU,73,INDY,77,L,-4.5,W,147.0,O
Feb 16, 2016,NWEST,61,PURDU,71,W,-11.5,L,135.0,U
Feb 13, 2016,PURDU,56,MICH,61,L,+1.0,L,143.0,U
Feb 9, 2016,MICHS,81,PURDU,82,W,-2.5,L,143.0,O
Feb 6, 2016,PURDU,61,MARYL,72,L,-5.5,L,140.0,U
Feb 26, 2015,RUTGR,85,PURDU,92,W,-14.0,L,124.5,O
Feb 19, 2015,PURDU,67,INDY,63,W,-4.5,W,145.5,U
Feb 15, 2015,NEBRS,54,PURDU,66,W,-7.5,W,118.5,O
Feb 12, 2015,PURDU,61,RUTGR,51,W,+6.0,W,125.0,U
Feb 7, 2015,PURDU,58,MINN,62,L,-5.0,W,135.0,U
Feb 4, 2015,OHIOS,58,PURDU,60,W,+1.0,W,137.0,U
Feb 26, 2014,MICH,77,PURDU,76,L,+4.5,W,140.5,O
Feb 23, 2014,PURDU,57,NEBRS,76,L,-5.5,L,134.0,U
Feb 20, 2014,MICHS,94,PURDU,79,L,+6.0,L,138.5,O
