Mar 6, 2018,NEAST,76,COLCH,83,W,-2.5,W,131.5,O
Mar 5, 2018,W&M,73,COLCH,83,W,-4.5,W,151.0,O
Mar 4, 2018,DREXL,59,COLCH,66,W,-9.5,L,144.0,U
Mar 14, 2017,COLCH,74,COLST,81,L,-4.5,L,136.0,O
Mar 6, 2017,COLCH,69,NCWIL,78,L,-2.5,L,142.5,O
Mar 5, 2017,TOWSN,59,COLCH,67,W,-3.5,W,133.0,U
Mar 4, 2017,JMU,62,COLCH,67,W,-8.5,L,125.0,O
Mar 5, 2016,COLCH,64,NCWIL,66,L,-5.0,W,127.5,O
Mar 4, 2016,DELA,63,COLCH,67,W,-11.0,L,126.0,O
Mar 7, 2015,COLCH,53,NCWIL,79,L,-6.0,L,119.5,O
Mar 6, 2015,COLCH,56,DREXL,48,W,+3.0,W,114.0,U
Mar 8, 2014,COLCH,59,W&M,70,L,-2.0,L,131.5,U
Mar 1, 2014,DELA,89,COLCH,86,L,-1.0,L,135.0,O
Mar 19, 2013,GMASN,78,COLCH,77,L,-3.5,L,136.0,O
Mar 11, 2013,COLCH,55,DAVID,74,L,-8.0,L,130.5,U
Mar 10, 2013,COLCH,68,ELON,60,W,+3.0,W,125.0,O
Mar 9, 2013,W.CAR,70,COLCH,78,W,-6.5,W,131.0,O
Mar 2, 2013,COLCH,74,FURMN,50,W,+12.0,W,127.0,U
Mar 2, 2012,APPST,93,COLCH,81,L,-6.0,L,135.0,O
Mar 23, 2011,COLCH,75,WICHI,82,L,-8.5,W,143.0,O
Mar 19, 2011,COLCH,64,CLEST,56,W,-4.5,W,145.5,U
Mar 15, 2011,DAYTN,84,COLCH,94,W,-6.0,W,142.5,O
Mar 7, 2011,WOFFD,77,COLCH,67,L,+1.0,L,140.0,O
Mar 6, 2011,FURMN,58,COLCH,63,W,-7.0,L,135.0,U
Mar 5, 2011,ELON,60,COLCH,78,W,-9.5,W,147.5,U
Mar 22, 2010,COLCH,86,VACOM,93,L,-12.0,W,153.0,O
Mar 17, 2010,COLCH,82,EKENT,79,W,-3.5,W,145.5,O
Mar 7, 2010,COLCH,54,APPST,77,L,-1.0,L,149.0,U
Mar 6, 2010,CHATT,69,COLCH,96,W,-5.5,W,150.5,O
Mar 23, 2009,COLCH,72,RICHM,74,L,-4.5,W,142.5,O
