Dec 30, 2017,BC,58,VIRGA,59,W,-16.0,L,128.5,U
Dec 22, 2017,HAMPT,48,VIRGA,82,W,0.0,,0.0,
Dec 19, 2017,SAVAN,47,VIRGA,78,W,0.0,,0.0,
Dec 16, 2017,DAVID,60,VIRGA,80,W,-12.5,W,127.0,O
Dec 5, 2017,VIRGA,61,W.VA,68,L,-4.0,L,133.0,U
Dec 2, 2017,LEHIH,54,VIRGA,75,W,0.0,,0.0,
Dec 31, 2016,FLAST,60,VIRGA,58,L,-9.0,L,127.0,U
Dec 28, 2016,VIRGA,61,LOUIS,53,W,-3.0,W,118.0,U
Dec 21, 2016,VIRGA,56,CAL,52,W,+2.5,W,118.5,U
Dec 17, 2016,ROBMO,39,VIRGA,79,W,-31.5,W,114.5,O
Dec 6, 2016,E.CAR,53,VIRGA,76,W,-21.0,W,115.0,O
Dec 3, 2016,W.VA,66,VIRGA,57,L,-8.0,L,128.5,U
Dec 30, 2015,OAKLN,58,VIRGA,71,W,-17.0,L,150.5,U
Dec 22, 2015,CAL,62,VIRGA,63,W,-13.0,L,134.0,U
Dec 19, 2015,VILLA,75,VIRGA,86,W,-5.5,W,129.0,O
Dec 8, 2015,W.VA,54,VIRGA,70,W,-4.5,W,135.0,U
Dec 5, 2015,W&M,52,VIRGA,67,W,-14.5,W,131.5,U
Dec 1, 2015,VIRGA,64,OHIOS,58,W,+7.0,L,134.0,U
Dec 30, 2014,DAVID,72,VIRGA,83,W,-17.5,L,132.0,O
Dec 21, 2014,HARVD,27,VIRGA,76,W,-11.5,W,112.5,U
Dec 18, 2014,CLEST,54,VIRGA,70,W,-16.5,L,110.5,O
Dec 6, 2014,VIRGA,74,VACOM,57,W,-1.5,W,124.0,O
Dec 3, 2014,VIRGA,76,MARYL,65,W,+6.0,W,119.5,O
Dec 30, 2013,VIRGA,52,TENN,87,L,-3.0,L,122.5,O
Dec 23, 2013,NORFK,56,VIRGA,66,W,0.0,,0.0,
Dec 21, 2013,NIOWA,43,VIRGA,57,W,-11.5,W,123.0,U
Dec 7, 2013,VIRGA,72,WISGB,75,L,+2.0,L,129.5,O
Dec 4, 2013,WISCN,48,VIRGA,38,L,-4.0,L,124.0,U
Dec 30, 2012,WOFFD,39,VIRGA,74,W,-11.0,W,112.5,O
Dec 22, 2012,VIRGA,61,OLDDO,63,L,+14.0,L,119.5,O
