Feb 28, 2018,SELA,68,NEWOR,64,L,0.0,,0.0,
Feb 24, 2018,NEWOR,64,NICHL,78,L,0.0,,0.0,
Feb 21, 2018,NEWOR,54,SAMHO,57,L,0.0,,0.0,
Feb 17, 2018,MCNEE,74,NEWOR,90,W,0.0,,0.0,
Feb 14, 2018,NEWOR,64,SELA,71,L,0.0,,0.0,
Feb 10, 2018,NEWOR,62,TEXCC,53,W,0.0,,0.0,
Feb 3, 2018,NICHL,81,NEWOR,64,L,0.0,,0.0,
Feb 25, 2017,NEWOR,82,NWST,83,L,0.0,,0.0,
Feb 23, 2017,SFA,65,NEWOR,82,W,0.0,,0.0,
Feb 18, 2017,C.ARK,61,NEWOR,84,W,0.0,,0.0,
Feb 11, 2017,NEWOR,60,SELA,52,W,0.0,,0.0,
Feb 9, 2017,NEWOR,69,MCNEE,63,W,0.0,,0.0,
Feb 4, 2017,NICHL,69,NEWOR,78,W,0.0,,0.0,
Feb 1, 2017,NEWOR,69,ABILE,70,L,0.0,,0.0,
Feb 29, 2016,NEWOR,76,NICHL,80,L,0.0,,0.0,
Feb 27, 2016,NEWOR,84,ABILE,87,L,0.0,,0.0,
Feb 24, 2016,NEWOR,81,SELA,93,L,0.0,,0.0,
Feb 20, 2016,NEWOR,102,NWST,99,W,0.0,,0.0,
Feb 15, 2016,TEXCC,65,NEWOR,57,L,0.0,,0.0,
Feb 11, 2016,NEWOR,76,MCNEE,87,L,0.0,,0.0,
Feb 6, 2016,NEWOR,77,C.ARK,112,L,0.0,,0.0,
Feb 1, 2016,NICHL,53,NEWOR,74,W,0.0,,0.0,
Feb 28, 2015,ABILE,55,NEWOR,75,W,0.0,,0.0,
Feb 23, 2015,NEWOR,74,SELA,73,W,0.0,,0.0,
Feb 21, 2015,NWST,87,NEWOR,84,L,0.0,,0.0,
Feb 16, 2015,NEWOR,53,TEXCC,55,L,0.0,,0.0,
Feb 9, 2015,MCNEE,71,NEWOR,81,W,0.0,,0.0,
Feb 7, 2015,NEWOR,67,C.ARK,70,L,0.0,,0.0,
Feb 2, 2015,NEWOR,55,NICHL,67,L,0.0,,0.0,
Feb 27, 2014,SFA,103,NEWOR,63,L,0.0,,0.0,
