Nov 24, 2017,EWASH,69,UTAH,85,L,-15.0,L,144.5,O
Nov 22, 2017,EKENT,62,EWASH,83,W,-1.5,W,145.0,P
Nov 20, 2017,GAST,68,EWASH,50,L,+7.0,L,150.0,U
Nov 17, 2017,EWASH,76,UNLV,91,L,-13.0,L,152.5,O
Nov 14, 2017,EWASH,67,STANF,61,W,-16.5,W,151.5,U
Nov 12, 2017,EWASH,69,WASH,79,L,-9.5,L,160.0,U
Nov 10, 2017,WALLA,61,EWASH,82,W,0.0,,0.0,
Nov 27, 2016,SF,90,EWASH,96,W,+2.0,W,146.5,O
Nov 26, 2016,DENVR,80,EWASH,85,W,-2.5,W,155.0,O
Nov 22, 2016,SEATT,76,EWASH,80,W,0.0,,0.0,
Nov 21, 2016,BRYANT,77,EWASH,81,W,0.0,,0.0,
Nov 17, 2016,EWASH,52,TEXAS,85,L,-20.5,L,157.5,U
Nov 14, 2016,EWASH,72,NWEST,86,L,-18.0,W,150.5,O
Nov 11, 2016,LINFLD,47,EWASH,70,W,0.0,,0.0,
Nov 29, 2015,SDKOTA,77,EWASH,71,L,-3.0,L,155.0,U
Nov 28, 2015,PACIF,63,EWASH,70,W,+3.0,W,151.5,U
Nov 23, 2015,EWASH,52,SEATT,58,L,0.0,,0.0,
Nov 18, 2015,SEATT,70,EWASH,76,W,0.0,,0.0,
Nov 15, 2015,GEOFOX,64,EWASH,126,W,0.0,,0.0,
Nov 13, 2015,EWASH,88,MISST,106,L,-11.0,L,151.5,O
Nov 30, 2014,E.ORE,87,EWASH,104,W,0.0,,0.0,
Nov 26, 2014,N.KENT,60,EWASH,81,W,0.0,,0.0,
Nov 24, 2014,EWASH,88,INDY,86,W,-12.0,W,149.0,O
Nov 22, 2014,EWASH,68,SMU,77,L,-15.5,W,0.0,
Nov 19, 2014,WALLA,34,EWASH,95,W,0.0,,0.0,
Nov 17, 2014,UTVAL,50,EWASH,75,W,0.0,,0.0,
Nov 14, 2014,TEXSO,62,EWASH,86,W,0.0,,0.0,
Nov 29, 2013,SEATT,75,EWASH,82,W,0.0,,0.0,
Nov 24, 2013,EWASH,58,UCI,81,L,-8.0,L,157.0,U
Nov 23, 2013,EWASH,102,LIU,70,W,+4.0,W,156.0,O
