Nov 30, 2017,S.CAR,60,TEMPL,76,W,-1.0,W,143.0,U
Nov 26, 2017,TEMPL,83,LASAL,87,L,+3.5,L,139.5,O
Nov 19, 2017,TEMPL,67,CLEMS,60,W,-2.5,W,144.5,U
Nov 17, 2017,AUBRN,74,TEMPL,88,W,+2.0,W,156.0,O
Nov 16, 2017,OLDDO,65,TEMPL,76,W,-3.5,W,131.0,O
Nov 30, 2016,TEMPL,78,STJOE,72,W,+1.5,W,137.5,O
Nov 25, 2016,TEMPL,81,W.VA,77,W,-12.5,W,144.0,O
Nov 24, 2016,TEMPL,89,FLAST,86,W,-9.5,W,150.5,O
Nov 20, 2016,MANHT,67,TEMPL,88,W,-8.0,W,140.0,O
Nov 17, 2016,TEMPL,67,UMASS,70,L,-3.5,W,158.5,U
Nov 14, 2016,NH,57,TEMPL,52,L,0.0,,0.0,
Nov 11, 2016,LASAL,92,TEMPL,97,W,+2.5,W,140.0,O
Nov 29, 2015,DELA,50,TEMPL,69,W,-12.0,W,138.5,U
Nov 22, 2015,TEMPL,68,UTAH,74,L,-6.5,W,137.5,O
Nov 20, 2015,TEMPL,69,BUTLR,74,L,-8.5,W,143.5,U
Nov 19, 2015,TEMPL,75,MINN,70,W,-1.0,W,142.0,O
Nov 13, 2015,TEMPL,67,UNC,91,L,-9.5,L,144.0,O
Nov 30, 2014,LIU,56,TEMPL,70,W,0.0,,0.0,
Nov 25, 2014,PENN,67,TEMPL,76,W,-12.5,L,0.0,
Nov 22, 2014,UNLV,57,TEMPL,50,L,-4.0,L,137.5,U
Nov 21, 2014,TEMPL,54,DUKE,74,L,-17.5,L,148.5,U
Nov 17, 2014,LATEC,75,TEMPL,82,W,+5.0,W,0.0,
Nov 14, 2014,AMERN,37,TEMPL,40,W,0.0,,0.0,
Nov 24, 2013,UAB,66,TEMPL,87,W,+3.5,W,160.0,U
Nov 22, 2013,TEMPL,83,GA,81,W,+3.0,L,149.0,O
Nov 21, 2013,TEMPL,58,CLEMS,72,L,-4.5,L,133.0,U
Nov 14, 2013,TEMPL,69,TOWSN,75,L,-5.0,L,152.5,U
Nov 11, 2013,KENT,81,TEMPL,77,L,-6.5,L,146.5,O
Nov 9, 2013,TEMPL,78,PENN,73,W,+4.5,W,0.0,
Nov 28, 2012,TEMPL,54,BUFF,39,W,+7.5,W,0.0,
