Jan 31, 2018,COPIN,59,HAMPT,70,L,0.0,,0.0,
Jan 29, 2018,MD-ES,68,COPIN,71,W,0.0,,0.0,
Jan 27, 2018,SC.ST,65,COPIN,73,W,0.0,,0.0,
Jan 20, 2018,MORGN,73,COPIN,80,W,0.0,,0.0,
Jan 15, 2018,COPIN,47,NCA&T,60,L,0.0,,0.0,
Jan 13, 2018,COPIN,61,NCCEN,81,L,0.0,,0.0,
Jan 8, 2018,FLA&M,78,COPIN,79,W,0.0,,0.0,
Jan 6, 2018,SAVAN,80,COPIN,71,L,0.0,,0.0,
Jan 3, 2018,COPIN,67,NORFK,75,L,0.0,,0.0,
Jan 30, 2017,COPIN,65,HAMPT,77,L,0.0,,0.0,
Jan 28, 2017,MORGN,76,COPIN,74,L,0.0,,0.0,
Jan 23, 2017,NORFK,74,COPIN,64,L,0.0,,0.0,
Jan 16, 2017,COPIN,81,HOWRD,72,W,0.0,,0.0,
Jan 14, 2017,NCA&T,73,COPIN,75,W,0.0,,0.0,
Jan 9, 2017,COPIN,76,BCOOK,73,W,0.0,,0.0,
Jan 7, 2017,COPIN,53,FLA&M,54,L,0.0,,0.0,
Jan 4, 2017,SC.ST,59,COPIN,75,W,0.0,,0.0,
Jan 30, 2016,MD-ES,83,COPIN,81,L,0.0,,0.0,
Jan 27, 2016,NCA&T,68,COPIN,73,W,0.0,,0.0,
Jan 18, 2016,COPIN,70,FLA&M,66,W,0.0,,0.0,
Jan 16, 2016,COPIN,62,BCOOK,54,W,0.0,,0.0,
Jan 9, 2016,COPIN,63,HOWRD,72,L,0.0,,0.0,
Jan 31, 2015,COPIN,82,MD-ES,92,L,0.0,,0.0,
Jan 26, 2015,COPIN,84,NCA&T,71,W,0.0,,0.0,
Jan 24, 2015,COPIN,77,NCCEN,79,L,0.0,,0.0,
Jan 19, 2015,FLA&M,75,COPIN,87,W,0.0,,0.0,
Jan 17, 2015,BCOOK,58,COPIN,53,L,0.0,,0.0,
Jan 10, 2015,COPIN,69,HOWRD,71,L,0.0,,0.0,
Jan 3, 2015,COPIN,62,AKRON,79,L,0.0,,0.0,
Jan 27, 2014,COPIN,70,NCA&T,54,W,0.0,,0.0,
