Nov 29, 2017,MONTA,54,STANF,70,W,-6.0,W,145.5,U
Nov 26, 2017,PORST,87,STANF,78,L,-6.5,L,165.0,P
Nov 24, 2017,STANF,71,OHIOS,79,L,-3.5,L,151.5,U
Nov 23, 2017,FLA,108,STANF,87,L,+12.5,L,151.5,O
Nov 20, 2017,UNC,96,STANF,72,L,+7.0,L,156.5,O
Nov 17, 2017,NEAST,59,STANF,73,W,-8.0,W,141.5,U
Nov 14, 2017,EWASH,67,STANF,61,L,-16.5,L,151.5,U
Nov 12, 2017,PACIF,80,STANF,89,W,-18.5,L,140.5,O
Nov 10, 2017,CALPO,62,STANF,78,W,-18.5,L,140.5,U
Nov 30, 2016,STMAR,66,STANF,51,L,+3.5,L,126.5,U
Nov 27, 2016,STANF,66,SETON,52,W,-4.5,W,141.5,U
Nov 25, 2016,INDST,62,STANF,65,W,-6.5,L,134.5,U
Nov 24, 2016,STANF,53,MIAMI,67,L,-6.0,L,137.5,U
Nov 20, 2016,COLST,49,STANF,56,W,-16.0,L,144.0,U
Nov 17, 2016,WEBER,49,STANF,67,W,-12.5,W,147.0,U
Nov 15, 2016,CSNOR,69,STANF,96,W,-12.0,W,162.0,O
Nov 11, 2016,HARVD,70,STANF,80,W,-3.5,W,139.0,O
Nov 27, 2015,ARK,66,STANF,69,W,+1.0,W,151.5,U
Nov 26, 2015,STANF,45,VILLA,59,L,-17.0,W,147.0,U
Nov 22, 2015,STANF,61,STMAR,78,L,-3.5,L,144.5,U
Nov 19, 2015,SMU,85,STANF,70,L,+5.0,L,145.5,O
Nov 15, 2015,CHASO,59,STANF,93,W,0.0,,0.0,
Nov 13, 2015,WISGB,89,STANF,93,W,-7.5,L,144.5,O
Nov 30, 2014,STANF,72,DPAUL,87,L,+8.0,L,141.5,O
Nov 25, 2014,DELA,47,STANF,84,W,-24.5,W,139.0,U
Nov 22, 2014,STANF,59,DUKE,70,L,-10.0,L,145.5,U
Nov 21, 2014,STANF,89,UNLV,60,W,+8.0,W,134.5,O
Nov 16, 2014,SDKOTA,73,STANF,84,W,-19.0,L,140.0,O
Nov 14, 2014,WOFFD,59,STANF,74,W,-12.5,W,132.5,O
Nov 26, 2013,PITT,88,STANF,67,L,+6.0,L,144.0,O
