Mar 9, 2018,ULMON,55,GASOU,63,L,-3.5,L,140.5,U
Mar 7, 2018,ARKST,54,ULMON,76,W,-4.5,W,145.5,U
Mar 3, 2018,ARKST,83,ULMON,79,L,-7.0,L,147.5,O
Mar 1, 2018,ARKLR,44,ULMON,48,W,-7.5,L,132.5,U
Mar 10, 2017,ULMON,51,TEXST,63,L,-4.5,L,121.0,U
Mar 8, 2017,ULMON,73,ARKST,70,W,-7.0,W,132.0,O
Mar 4, 2017,TEXST,70,ULMON,65,L,+2.5,L,123.5,O
Mar 2, 2017,TEXAR,72,ULMON,57,L,+8.5,L,143.5,U
Mar 15, 2016,ULMON,57,FURMN,58,L,+1.5,L,141.5,U
Mar 13, 2016,ULMON,50,ARKLR,70,L,-2.5,L,128.5,U
Mar 12, 2016,TEXAR,71,ULMON,82,W,+1.0,W,147.0,O
Mar 5, 2016,GAST,78,ULMON,91,W,-7.0,W,127.0,O
Mar 3, 2016,GASOU,76,ULMON,83,W,-8.5,L,141.5,O
Mar 30, 2015,ULMON,58,LOYCH,65,L,-5.5,L,128.5,U
Mar 25, 2015,VERMT,65,ULMON,71,W,+1.5,W,135.0,O
Mar 23, 2015,ULMON,71,MERCR,69,W,-4.5,W,130.5,O
Mar 18, 2015,EMICH,67,ULMON,71,W,+1.5,W,131.0,O
Mar 14, 2015,ULMON,43,GASOU,44,L,-3.0,W,118.5,U
Mar 13, 2015,S.ALA,59,ULMON,77,W,-7.5,W,131.0,O
Mar 7, 2015,TEXST,53,ULMON,56,W,-5.5,L,114.5,U
Mar 5, 2015,GAST,58,ULMON,50,L,+4.5,L,125.0,U
Mar 13, 2014,ULMON,65,TEXAR,68,L,-3.0,P,138.5,U
Mar 8, 2014,ULMON,66,ARKLR,65,W,-4.5,W,128.5,O
Mar 6, 2014,ULMON,58,ARKST,64,L,-10.0,W,134.5,U
Mar 1, 2014,TROY,61,ULMON,46,L,-4.5,L,131.0,U
Mar 8, 2013,ULMON,60,W.KEN,74,L,-12.0,L,134.5,U
Mar 2, 2013,ULLAF,71,ULMON,63,L,+3.5,L,142.0,U
Mar 5, 2011,ULMON,50,W.KEN,66,L,-10.0,L,130.5,U
Mar 7, 2010,ULMON,66,N.TEX,69,L,-8.0,W,141.0,U
Mar 6, 2010,ULMON,76,ULLAF,75,W,-5.0,W,133.5,O
