Feb 27, 2018,MIZZU,74,VANDY,66,L,-2.0,L,143.0,U
Feb 24, 2018,TEXAM,89,VANDY,81,L,+1.5,L,143.5,O
Feb 20, 2018,VANDY,78,LSU,88,L,-4.0,L,145.5,O
Feb 17, 2018,FLA,68,VANDY,71,W,+3.0,W,143.0,U
Feb 14, 2018,MISST,80,VANDY,81,W,-2.5,L,141.5,O
Feb 10, 2018,VANDY,54,ARK,72,L,-6.5,L,151.5,U
Feb 7, 2018,GA,66,VANDY,81,W,-4.0,W,132.5,O
Feb 3, 2018,VANDY,81,AUBRN,93,L,-11.5,L,153.5,O
Feb 28, 2017,VANDY,67,KENTY,73,L,-10.5,W,149.0,U
Feb 25, 2017,MISST,48,VANDY,77,W,-7.0,W,141.5,U
Feb 22, 2017,VANDY,67,TENN,56,W,-4.0,W,144.5,U
Feb 18, 2017,S.CAR,62,VANDY,71,W,+2.0,W,137.0,U
Feb 16, 2017,TEXAM,67,VANDY,72,W,-3.5,W,135.5,O
Feb 11, 2017,VANDY,52,MIZZU,72,L,+7.0,L,139.5,U
Feb 7, 2017,VANDY,72,ARK,59,W,-4.0,W,151.0,U
Feb 4, 2017,MISS,81,VANDY,74,L,-6.5,L,148.0,O
Feb 27, 2016,KENTY,62,VANDY,74,W,+2.0,W,144.0,U
Feb 23, 2016,VANDY,87,FLA,74,W,-2.5,W,138.5,O
Feb 20, 2016,GA,67,VANDY,80,W,-8.5,W,133.0,O
Feb 16, 2016,VANDY,74,MISST,75,L,+2.5,L,146.0,O
Feb 13, 2016,VANDY,86,AUBRN,57,W,+10.0,W,139.0,O
Feb 10, 2016,MIZZU,71,VANDY,86,W,-16.0,L,138.0,O
Feb 6, 2016,VANDY,78,MISS,85,L,+3.0,L,145.0,O
Feb 4, 2016,TEXAM,60,VANDY,77,W,-1.5,W,137.5,U
Feb 28, 2015,ALA,66,VANDY,73,W,-5.5,W,125.5,O
Feb 26, 2015,VANDY,73,TENN,65,W,-1.5,W,124.5,O
Feb 21, 2015,MIZZU,53,VANDY,76,W,-13.0,W,130.0,U
Feb 18, 2015,VANDY,47,FLA,50,L,-5.5,W,124.5,U
Feb 14, 2015,VANDY,76,ALA,68,W,-4.0,W,121.5,O
Feb 11, 2015,TENN,76,VANDY,73,L,-6.0,L,124.5,O
