Jan 31, 2018,TEXCC,67,SELA,54,W,0.0,,0.0,
Jan 27, 2018,HOUBPT,69,TEXCC,79,W,0.0,,0.0,
Jan 24, 2018,ABILE,66,TEXCC,80,W,0.0,,0.0,
Jan 16, 2018,TEXCC,61,NICHL,91,L,0.0,,0.0,
Jan 13, 2018,TEXCC,55,NEWOR,61,L,0.0,,0.0,
Jan 10, 2018,SAMHO,82,TEXCC,50,L,0.0,,0.0,
Jan 3, 2018,NWST,65,TEXCC,67,W,0.0,,0.0,
Jan 28, 2017,ABILE,60,TEXCC,72,W,0.0,,0.0,
Jan 25, 2017,TEXCC,69,LAMAR,66,W,0.0,,0.0,
Jan 21, 2017,TEXCC,62,SAMHO,76,L,0.0,,0.0,
Jan 19, 2017,SFA,61,TEXCC,58,L,0.0,,0.0,
Jan 14, 2017,C.ARK,81,TEXCC,88,W,0.0,,0.0,
Jan 11, 2017,TEXCC,46,SFA,79,L,0.0,,0.0,
Jan 7, 2017,NWST,82,TEXCC,99,W,0.0,,0.0,
Jan 2, 2017,TEXCC,64,NICHL,68,L,0.0,,0.0,
Jan 30, 2016,SFA,66,TEXCC,61,L,0.0,,0.0,
Jan 26, 2016,SELA,63,TEXCC,73,W,-14.0,L,149.0,U
Jan 23, 2016,NEWOR,76,TEXCC,97,W,0.0,,0.0,
Jan 19, 2016,NWST,79,TEXCC,89,W,0.0,,0.0,
Jan 16, 2016,NICHL,71,TEXCC,76,W,0.0,,0.0,
Jan 11, 2016,TEXCC,91,LAMAR,82,W,0.0,,0.0,
Jan 9, 2016,TEXCC,77,MCNEE,68,W,0.0,,0.0,
Jan 5, 2016,C.ARK,82,TEXCC,94,W,0.0,,0.0,
Jan 31, 2015,TEXCC,51,SFA,61,L,0.0,,0.0,
Jan 26, 2015,TEXCC,70,SELA,61,W,0.0,,0.0,
Jan 24, 2015,TEXCC,71,NEWOR,67,W,0.0,,0.0,
Jan 20, 2015,NWST,76,TEXCC,88,W,0.0,,0.0,
Jan 17, 2015,TEXCC,69,NICHL,66,W,0.0,,0.0,
Jan 12, 2015,LAMAR,66,TEXCC,64,L,0.0,,0.0,
Jan 10, 2015,MCNEE,61,TEXCC,71,W,0.0,,0.0,
