Dec 31, 2017,IDAHO,77,NCOLO,81,W,-3.5,W,144.0,O
Dec 29, 2017,EWASH,75,NCOLO,88,W,-5.0,W,149.5,O
Dec 22, 2017,NCOLO,91,UNLV,94,L,-14.0,W,158.5,O
Dec 19, 2017,NCOLO,91,WYOM,84,W,-9.5,W,152.5,O
Dec 13, 2017,DENVR,63,NCOLO,83,W,-5.5,W,140.0,O
Dec 10, 2017,OKPAN,53,NCOLO,104,W,0.0,,0.0,
Dec 3, 2017,WESST,75,NCOLO,87,W,0.0,,0.0,
Dec 31, 2016,NCOLO,73,PORST,59,W,-6.5,W,156.0,U
Dec 29, 2016,NCOLO,69,SACRA,53,W,-3.0,W,144.0,U
Dec 20, 2016,UCRIV,61,NCOLO,77,W,-5.5,W,140.0,U
Dec 17, 2016,NCOLO,70,DENVR,73,L,-8.0,W,143.0,P
Dec 10, 2016,NCOLO,64,COLST,81,L,-12.5,L,137.5,O
Dec 3, 2016,NRTHNM,73,NCOLO,97,W,0.0,,0.0,
Dec 31, 2015,EWASH,90,NCOLO,96,W,+6.0,W,159.5,O
Dec 23, 2015,NCOLO,69,MISST,93,L,-15.5,L,158.5,O
Dec 21, 2015,NCOLO,76,JAXST,79,L,-3.5,W,143.5,O
Dec 16, 2015,DENVR,81,NCOLO,77,L,+4.5,W,134.5,O
Dec 13, 2015,COLST,64,NCOLO,73,W,+13.0,W,163.5,U
Dec 9, 2015,YORKNE,58,NCOLO,91,W,0.0,,0.0,
Dec 3, 2015,NCOLO,66,UCRIV,77,L,-15.5,W,152.0,U
Dec 22, 2014,UCDAV,73,NCOLO,63,L,-5.5,L,0.0,
Dec 20, 2014,JAXST,60,NCOLO,69,W,-10.0,L,0.0,
Dec 17, 2014,NCOLO,82,NEBOM,92,L,-4.0,L,0.0,
Dec 13, 2014,NCOLO,68,COLO,93,L,-12.0,L,133.5,O
Dec 7, 2014,NCOLO,58,COLST,66,L,-12.5,W,0.0,
Dec 29, 2013,NDAKOT,66,NCOLO,84,W,-4.5,W,148.0,O
Dec 22, 2013,NCOLO,59,WYOM,72,L,-9.0,L,123.0,O
Dec 16, 2013,UCRIV,60,NCOLO,63,W,-11.0,L,133.0,U
Dec 10, 2013,COLCO,57,NCOLO,96,W,0.0,,0.0,
Dec 1, 2013,PVA&M,70,NCOLO,87,W,0.0,,0.0,
