Nov 30, 2017,CENPEN,64,HOWRD,81,W,0.0,,0.0,
Nov 27, 2017,HOWRD,55,LIBRT,75,L,0.0,,0.0,
Nov 22, 2017,HOWRD,52,S.FLA,75,L,0.0,,0.0,
Nov 20, 2017,HOWRD,78,ARKST,92,L,0.0,,0.0,
Nov 18, 2017,HOWRD,66,EMICH,76,L,0.0,,0.0,
Nov 14, 2017,HOWRD,69,GONZG,106,L,0.0,,0.0,
Nov 12, 2017,HOWRD,77,INDY,86,L,-24.5,W,144.5,O
Nov 10, 2017,HOWRD,75,GWASH,84,L,0.0,,0.0,
Nov 27, 2016,HOWRD,72,GTOWN,85,L,-19.0,W,137.5,O
Nov 19, 2016,G.WEB,94,HOWRD,78,L,0.0,,0.0,
Nov 18, 2016,HOWRD,55,IUPUI,77,L,0.0,,0.0,
Nov 14, 2016,HOWRD,49,MARQ,81,L,-26.0,L,152.5,U
Nov 11, 2016,HOWRD,58,MICH,76,L,0.0,,0.0,
Nov 30, 2015,CENPEN,79,HOWRD,98,W,0.0,,0.0,
Nov 28, 2015,W&M,77,HOWRD,79,W,0.0,,0.0,
Nov 25, 2015,C.ARK,54,HOWRD,73,W,0.0,,0.0,
Nov 23, 2015,TEXSO,81,HOWRD,87,W,0.0,,0.0,
Nov 20, 2015,MEDGR,64,HOWRD,106,W,0.0,,0.0,
Nov 15, 2015,HOWRD,70,RUTGR,82,L,0.0,,0.0,
Nov 14, 2015,HOWRD,79,UMASS,85,L,0.0,,0.0,
Nov 29, 2014,GWYMER,83,HOWRD,96,W,0.0,,0.0,
Nov 25, 2014,HOWRD,68,UMBC,54,W,0.0,,0.0,
Nov 23, 2014,HOOD,51,HOWRD,78,W,0.0,,0.0,
Nov 20, 2014,HOWRD,52,RADFD,61,L,0.0,,0.0,
Nov 18, 2014,HOWRD,49,W&M,56,L,0.0,,0.0,
Nov 16, 2014,GOUCH,54,HOWRD,101,W,0.0,,0.0,
Nov 14, 2014,HOWRD,49,MIAMI,84,L,0.0,,0.0,
Nov 30, 2013,W&M,84,HOWRD,79,L,0.0,,0.0,
Nov 26, 2013,TEXSO,63,HOWRD,54,L,0.0,,0.0,
Nov 25, 2013,HOWRD,65,SD.ST,77,L,0.0,,0.0,
