Jan 31, 2018,NWST,64,NEWOR,82,L,0.0,,0.0,
Jan 27, 2018,C.ARK,95,NWST,78,L,0.0,,0.0,
Jan 24, 2018,NEWOR,73,NWST,67,L,0.0,,0.0,
Jan 20, 2018,NWST,58,SELA,85,L,0.0,,0.0,
Jan 17, 2018,NWST,52,SAMHO,75,L,0.0,,0.0,
Jan 13, 2018,ABILE,69,NWST,58,L,0.0,,0.0,
Jan 6, 2018,SFA,64,NWST,56,L,0.0,,0.0,
Jan 3, 2018,NWST,65,TEXCC,67,L,0.0,,0.0,
Jan 28, 2017,NWST,64,LAMAR,85,L,0.0,,0.0,
Jan 25, 2017,NWST,85,SELA,71,W,0.0,,0.0,
Jan 21, 2017,NWST,78,MCNEE,65,W,0.0,,0.0,
Jan 14, 2017,SAMHO,77,NWST,68,L,0.0,,0.0,
Jan 12, 2017,NICHL,81,NWST,86,W,0.0,,0.0,
Jan 7, 2017,NWST,82,TEXCC,99,L,0.0,,0.0,
Jan 5, 2017,NWST,80,INCAR,84,L,0.0,,0.0,
Jan 30, 2016,NWST,91,SELA,76,W,0.0,,0.0,
Jan 25, 2016,NWST,88,NICHL,80,W,0.0,,0.0,
Jan 23, 2016,NWST,74,MCNEE,75,L,0.0,,0.0,
Jan 19, 2016,NWST,79,TEXCC,89,L,0.0,,0.0,
Jan 16, 2016,NWST,82,LAMAR,86,L,0.0,,0.0,
Jan 12, 2016,NWST,72,ABILE,87,L,0.0,,0.0,
Jan 9, 2016,NWST,56,INCAR,70,L,0.0,,0.0,
Jan 4, 2016,NWST,79,SAMHO,94,L,0.0,,0.0,
Jan 2, 2016,HOUBPT,99,NWST,73,L,0.0,,0.0,
Jan 31, 2015,NWST,88,SELA,73,W,0.0,,0.0,
Jan 26, 2015,NICHL,51,NWST,80,W,0.0,,0.0,
Jan 24, 2015,MCNEE,67,NWST,93,W,0.0,,0.0,
Jan 20, 2015,NWST,76,TEXCC,88,L,0.0,,0.0,
Jan 17, 2015,LAMAR,84,NWST,96,W,0.0,,0.0,
Jan 13, 2015,ABILE,95,NWST,81,L,0.0,,0.0,
