Nov 29, 2017,EVANS,59,NEWMX,78,L,-7.0,L,136.0,O
Nov 22, 2017,LATEC,63,EVANS,61,L,+4.5,W,136.5,U
Nov 21, 2017,EVANS,59,FRSNO,57,W,-6.0,W,136.5,U
Nov 18, 2017,BINGH,61,EVANS,66,W,0.0,,0.0,
Nov 16, 2017,SEMIZ,50,EVANS,66,W,-10.5,W,146.5,U
Nov 13, 2017,NCCEN,55,EVANS,68,W,0.0,,0.0,
Nov 10, 2017,ARKST,63,EVANS,77,W,-4.0,W,148.0,U
Nov 30, 2016,WABASH,39,EVANS,83,W,0.0,,0.0,
Nov 27, 2016,EVANS,55,MIDTN,66,L,-4.5,L,134.5,U
Nov 26, 2016,NCWIL,65,EVANS,62,L,+7.0,W,131.0,U
Nov 25, 2016,EVANS,79,TOLDO,83,L,-3.0,L,147.0,O
Nov 19, 2016,MORHD,56,EVANS,69,W,-1.5,W,142.5,U
Nov 14, 2016,ALCRN,59,EVANS,82,W,0.0,,0.0,
Nov 11, 2016,EVANS,47,LOUIS,78,L,-22.5,L,141.0,U
Nov 29, 2015,UCI,56,EVANS,75,W,+3.0,W,141.0,U
Nov 27, 2015,EVANS,69,SACLA,57,W,+12.0,P,138.0,U
Nov 26, 2015,EVANS,64,PROV,74,L,-1.5,L,149.5,U
Nov 21, 2015,BELMT,88,EVANS,93,W,-5.5,L,159.0,O
Nov 17, 2015,MARIAN,59,EVANS,84,W,0.0,,0.0,
Nov 15, 2015,SEMIZ,65,EVANS,80,W,-20.0,L,147.5,U
Nov 26, 2014,SF,72,EVANS,79,W,-1.0,W,0.0,
Nov 25, 2014,WISGB,64,EVANS,62,L,+3.5,W,0.0,
Nov 24, 2014,FRSNO,52,EVANS,58,W,-6.0,P,0.0,
Nov 19, 2014,EVANS,69,MIAOH,50,W,+4.0,W,0.0,
Nov 15, 2014,EARLHM,45,EVANS,116,W,0.0,,0.0,
Nov 30, 2013,EVANS,59,OHIO,81,L,-7.0,L,0.0,
Nov 26, 2013,EVANS,46,INDY,77,L,-14.0,L,166.5,U
Nov 23, 2013,ANDIN,68,EVANS,91,W,0.0,,0.0,
Nov 20, 2013,VALPO,92,EVANS,100,W,-5.0,W,150.0,O
Nov 18, 2013,MERCR,76,EVANS,89,W,0.0,,0.0,
