Feb 24, 2018,MONST,63,MONTA,90,L,-14.0,L,147.0,O
Feb 17, 2018,MONST,79,EWASH,84,L,-9.5,W,145.0,O
Feb 15, 2018,MONST,78,IDAHO,88,L,-10.5,W,142.5,O
Feb 10, 2018,PORST,80,MONST,77,L,+2.5,L,160.5,U
Feb 8, 2018,SACRA,76,MONST,92,W,-4.5,W,138.5,O
Feb 3, 2018,MONST,63,NCOLO,86,L,-9.5,L,149.5,U
Feb 1, 2018,MONST,74,NDAKOT,75,L,-4.0,W,153.5,U
Feb 25, 2017,MONTA,69,MONST,78,W,+1.5,W,152.0,U
Feb 18, 2017,SACRA,59,MONST,62,W,-6.5,L,151.0,U
Feb 16, 2017,PORST,90,MONST,92,W,-4.0,L,162.5,O
Feb 11, 2017,MONST,83,SUTAH,78,W,+6.0,L,162.0,U
Feb 9, 2017,MONST,63,NARIZ,69,L,+5.0,L,153.0,U
Feb 4, 2017,MONST,84,MONTA,90,L,-6.0,P,151.5,O
Feb 27, 2016,MONST,69,ID.ST,76,L,-1.0,L,155.0,U
Feb 25, 2016,MONST,60,WEBER,68,L,-9.5,W,148.5,U
Feb 20, 2016,MONST,78,MONTA,87,L,-9.5,W,144.5,O
Feb 13, 2016,SUTAH,73,MONST,80,W,-13.5,L,150.5,O
Feb 11, 2016,NARIZ,58,MONST,101,W,-9.0,W,156.5,O
Feb 6, 2016,MONST,79,SACRA,76,W,-5.5,W,153.5,O
Feb 4, 2016,MONST,68,PORST,83,L,-7.0,L,154.0,U
Feb 28, 2015,MONST,73,IDAHO,80,L,-8.0,W,145.5,O
Feb 26, 2015,MONST,68,EWASH,92,L,-14.5,L,146.5,O
Feb 21, 2015,ID.ST,53,MONST,67,W,-4.5,W,134.0,U
Feb 19, 2015,WEBER,74,MONST,71,L,+1.5,L,129.5,O
Feb 14, 2015,MONST,80,NDAKOT,78,W,-4.5,W,135.0,O
Feb 12, 2015,MONST,90,NCOLO,87,W,-10.0,W,137.5,O
Feb 7, 2015,EWASH,61,MONST,51,L,+8.0,L,153.5,U
Feb 5, 2015,IDAHO,80,MONST,71,L,+2.5,L,145.5,O
Feb 27, 2014,SUTAH,72,MONST,77,W,-13.0,L,130.0,O
Feb 22, 2014,WEBER,86,MONST,68,L,+3.0,L,136.5,O
