Feb 27, 2018,BINGH,54,ALBNY,71,L,0.0,,0.0,
Feb 24, 2018,HARTF,67,BINGH,57,L,0.0,,0.0,
Feb 21, 2018,BINGH,54,VERMT,75,L,0.0,,0.0,
Feb 18, 2018,BINGH,69,LOWELL,74,L,0.0,,0.0,
Feb 15, 2018,STONY,57,BINGH,69,W,0.0,,0.0,
Feb 8, 2018,UMBC,78,BINGH,68,L,0.0,,0.0,
Feb 3, 2018,BINGH,79,MAINE,81,L,0.0,,0.0,
Feb 25, 2017,MAINE,72,BINGH,71,L,0.0,,0.0,
Feb 22, 2017,BINGH,69,HARTF,76,L,0.0,,0.0,
Feb 18, 2017,BINGH,55,STONY,76,L,0.0,,0.0,
Feb 12, 2017,NH,63,BINGH,55,L,0.0,,0.0,
Feb 9, 2017,ALBNY,66,BINGH,54,L,0.0,,0.0,
Feb 6, 2017,BINGH,51,VERMT,71,L,0.0,,0.0,
Feb 4, 2017,BINGH,59,LOWELL,60,L,0.0,,0.0,
Feb 1, 2017,UMBC,92,BINGH,74,L,0.0,,0.0,
Feb 27, 2016,MAINE,66,BINGH,78,W,0.0,,0.0,
Feb 24, 2016,BINGH,79,UMBC,80,L,0.0,,0.0,
Feb 20, 2016,LOWELL,77,BINGH,81,W,0.0,,0.0,
Feb 17, 2016,BINGH,64,VERMT,78,L,0.0,,0.0,
Feb 11, 2016,BINGH,68,HARTF,54,W,0.0,,0.0,
Feb 8, 2016,ALBNY,69,BINGH,56,L,0.0,,0.0,
Feb 6, 2016,NH,59,BINGH,55,L,0.0,,0.0,
Feb 3, 2016,BINGH,51,STONY,76,L,0.0,,0.0,
Feb 28, 2015,UMBC,69,BINGH,76,W,0.0,,0.0,
Feb 21, 2015,BINGH,52,STONY,64,L,0.0,,0.0,
Feb 18, 2015,VERMT,55,BINGH,57,W,0.0,,0.0,
Feb 14, 2015,BINGH,48,NH,66,L,0.0,,0.0,
Feb 10, 2015,ALBNY,62,BINGH,46,L,0.0,,0.0,
Feb 7, 2015,BINGH,64,MAINE,67,L,0.0,,0.0,
Feb 3, 2015,HARTF,62,BINGH,61,L,0.0,,0.0,
