Feb 28, 2018,MCNEE,70,TEXCC,82,W,0.0,,0.0,
Feb 24, 2018,INCAR,69,TEXCC,62,L,0.0,,0.0,
Feb 22, 2018,TEXCC,76,ABILE,67,W,0.0,,0.0,
Feb 17, 2018,TEXCC,76,LAMAR,79,L,0.0,,0.0,
Feb 14, 2018,SFA,87,TEXCC,68,L,0.0,,0.0,
Feb 10, 2018,NEWOR,62,TEXCC,53,L,0.0,,0.0,
Feb 7, 2018,TEXCC,64,SAMHO,66,L,0.0,,0.0,
Feb 3, 2018,TEXCC,56,INCAR,51,W,0.0,,0.0,
Feb 25, 2017,MCNEE,70,TEXCC,81,W,0.0,,0.0,
Feb 22, 2017,TEXCC,56,ABILE,44,W,0.0,,0.0,
Feb 18, 2017,LAMAR,63,TEXCC,70,W,0.0,,0.0,
Feb 15, 2017,TEXCC,97,INCAR,81,W,0.0,,0.0,
Feb 11, 2017,TEXCC,73,MCNEE,66,W,0.0,,0.0,
Feb 8, 2017,SELA,75,TEXCC,80,W,0.0,,0.0,
Feb 1, 2017,HOUBPT,79,TEXCC,90,W,0.0,,0.0,
Feb 27, 2016,TEXCC,75,SAMHO,70,W,0.0,,0.0,
Feb 23, 2016,TEXCC,65,ABILE,59,W,0.0,,0.0,
Feb 20, 2016,INCAR,69,TEXCC,90,W,0.0,,0.0,
Feb 15, 2016,TEXCC,65,NEWOR,57,W,0.0,,0.0,
Feb 13, 2016,TEXCC,58,SFA,70,L,0.0,,0.0,
Feb 8, 2016,HOUBPT,76,TEXCC,83,W,0.0,,0.0,
Feb 6, 2016,SAMHO,48,TEXCC,51,W,0.0,,0.0,
Feb 2, 2016,TEXCC,65,INCAR,70,L,0.0,,0.0,
Feb 28, 2015,SAMHO,59,TEXCC,61,W,0.0,,0.0,
Feb 24, 2015,TEXCC,67,ABILE,44,W,0.0,,0.0,
Feb 21, 2015,TEXCC,68,INCAR,74,L,0.0,,0.0,
Feb 16, 2015,NEWOR,53,TEXCC,55,W,0.0,,0.0,
Feb 14, 2015,SFA,63,TEXCC,71,W,0.0,,0.0,
Feb 9, 2015,TEXCC,66,HOUBPT,77,L,0.0,,0.0,
Feb 7, 2015,TEXCC,59,SAMHO,67,L,0.0,,0.0,
