Jan 27, 2018,OREST,57,OREG,66,W,-8.0,W,143.5,U
Jan 20, 2018,UCLA,91,OREG,94,W,-4.5,L,153.0,O
Jan 18, 2018,USC,75,OREG,70,L,-3.5,L,152.0,U
Jan 13, 2018,OREG,83,ARIZ,90,L,-9.5,W,148.5,O
Jan 11, 2018,OREG,76,ARZST,72,W,-7.0,W,162.0,U
Jan 5, 2018,OREG,64,OREST,76,L,+2.5,L,144.0,U
Jan 28, 2017,OREG,65,COLO,74,L,+6.5,L,144.0,U
Jan 26, 2017,OREG,73,UTAH,67,W,+2.0,W,145.0,U
Jan 21, 2017,STANF,52,OREG,69,W,-14.5,W,133.5,U
Jan 19, 2017,CAL,63,OREG,86,W,-9.5,W,131.5,O
Jan 14, 2017,OREST,43,OREG,85,W,-25.0,W,132.0,U
Jan 7, 2017,OREG,85,WASST,66,W,+15.0,W,141.5,O
Jan 4, 2017,OREG,83,WASH,61,W,+11.0,W,158.5,U
Jan 31, 2016,OREG,91,ARZST,74,W,+3.0,W,154.0,O
Jan 28, 2016,OREG,83,ARIZ,75,W,-7.5,W,150.0,O
Jan 23, 2016,UCLA,72,OREG,86,W,-6.5,W,159.5,U
Jan 21, 2016,USC,81,OREG,89,W,-4.5,W,159.5,O
Jan 17, 2016,OREG,87,COLO,91,L,-1.0,L,142.5,O
Jan 14, 2016,OREG,77,UTAH,59,W,-6.0,W,140.0,U
Jan 10, 2016,STANF,58,OREG,71,W,-9.0,W,141.0,U
Jan 6, 2016,CAL,65,OREG,68,W,-3.5,L,142.5,U
Jan 3, 2016,OREG,57,OREST,70,L,+2.5,L,146.0,U
Jan 30, 2015,OREG,68,ARZST,67,W,-6.0,W,143.5,U
Jan 28, 2015,OREG,56,ARIZ,90,L,-15.0,L,146.5,U
Jan 24, 2015,UCLA,64,OREG,82,W,-2.5,W,147.0,U
Jan 22, 2015,USC,67,OREG,75,W,-9.5,L,149.5,U
Jan 18, 2015,OREG,77,WASH,85,L,-5.5,L,142.5,O
Jan 15, 2015,OREG,99,WASST,108,L,+3.5,L,146.5,O
Jan 10, 2015,ARZST,56,OREG,59,W,-5.5,L,137.5,U
Jan 8, 2015,ARIZ,80,OREG,62,L,+6.5,L,135.0,O
