Mar 8, 2018,WYOM,75,NEWMX,85,L,-2.5,L,165.5,U
Mar 7, 2018,SJ.ST,61,WYOM,74,W,-14.0,L,148.0,U
Mar 3, 2018,WYOM,87,BOISE,95,L,-9.0,W,150.5,O
Mar 31, 2017,COCAR,59,WYOM,83,W,-8.0,W,153.0,U
Mar 29, 2017,COCAR,57,WYOM,81,W,-7.5,W,156.5,U
Mar 27, 2017,WYOM,81,COCAR,91,L,+1.0,L,153.5,O
Mar 22, 2017,UTVAL,68,WYOM,74,W,-3.5,W,159.5,U
Mar 20, 2017,UMKC,61,WYOM,72,W,-9.5,W,171.5,U
Mar 15, 2017,EWASH,81,WYOM,91,W,-5.0,W,163.0,O
Mar 8, 2017,AIRFO,83,WYOM,68,L,-4.5,L,151.5,U
Mar 4, 2017,SJ.ST,62,WYOM,74,W,-7.0,W,156.0,U
Mar 9, 2016,UT.ST,88,WYOM,70,L,+2.5,L,140.5,O
Mar 2, 2016,SJ.ST,78,WYOM,81,W,-10.0,L,138.0,O
Mar 20, 2015,WYOM,54,NIOWA,71,L,-6.5,L,110.5,O
Mar 14, 2015,WYOM,45,SD.ST,43,W,-6.0,W,109.5,U
Mar 13, 2015,WYOM,71,BOISE,66,W,-4.5,W,117.5,O
Mar 12, 2015,UT.ST,65,WYOM,67,W,-3.5,L,119.0,O
Mar 7, 2015,WYOM,49,NEWMX,52,L,-2.0,L,113.0,U
Mar 4, 2015,UT.ST,53,WYOM,76,W,-6.5,W,121.0,O
Mar 19, 2014,WYOM,43,TEXAM,59,L,-5.5,L,117.0,U
Mar 13, 2014,WYOM,67,UNLV,71,L,-8.0,W,125.0,O
Mar 8, 2014,COLST,75,WYOM,83,W,-3.0,W,124.5,O
Mar 5, 2014,WYOM,54,UT.ST,65,L,-8.0,L,123.5,U
Mar 1, 2014,BOISE,72,WYOM,63,L,+4.0,L,128.0,O
Mar 25, 2013,WMICH,75,WYOM,67,L,-6.0,L,128.0,O
Mar 19, 2013,LEHIH,66,WYOM,67,W,-6.0,L,130.0,O
Mar 13, 2013,WYOM,46,NEWMX,59,L,-9.0,L,118.5,U
Mar 12, 2013,NEV,81,WYOM,85,W,-3.0,W,118.5,O
Mar 6, 2013,COLST,78,WYOM,56,L,+5.0,L,121.0,O
Mar 2, 2013,WYOM,42,NEWMX,53,L,-12.0,W,115.0,U
