Mar 3, 2018,GRAMB,66,ALAST,64,W,0.0,,0.0,
Mar 1, 2018,GRAMB,84,ALA&M,74,W,0.0,,0.0,
Mar 10, 2017,GRAMB,57,TEXSO,62,L,-10.5,W,144.0,U
Mar 7, 2017,GRAMB,81,PVA&M,77,W,-5.5,W,135.5,O
Mar 4, 2017,ALA&M,57,GRAMB,78,W,0.0,,0.0,
Mar 2, 2017,ALAST,69,GRAMB,82,W,0.0,,0.0,
Mar 8, 2016,GRAMB,73,MSVAL,87,L,+1.5,L,128.0,O
Mar 5, 2016,GRAMB,58,ALAST,59,L,0.0,,0.0,
Mar 3, 2016,GRAMB,65,ALA&M,58,W,0.0,,0.0,
Mar 10, 2015,GRAMB,52,ALCRN,66,L,-10.5,L,133.0,U
Mar 7, 2015,GRAMB,66,ALA&M,70,L,0.0,,0.0,
Mar 5, 2015,ALAST,78,GRAMB,46,L,0.0,,0.0,
Mar 2, 2015,GRAMB,62,MSVAL,66,L,0.0,,0.0,
Mar 12, 2014,GRAMB,54,TEXSO,79,L,-16.5,L,150.0,U
Mar 11, 2014,GRAMB,84,JACKS,75,W,-10.5,W,137.0,O
Mar 8, 2014,GRAMB,63,ALA&M,80,L,0.0,,0.0,
Mar 6, 2014,GRAMB,66,ALAST,68,L,0.0,,0.0,
Mar 3, 2014,MSVAL,70,GRAMB,72,W,0.0,,0.0,
Mar 1, 2014,ARKPB,61,GRAMB,52,L,0.0,,0.0,
Mar 13, 2013,GRAMB,51,ALA&M,59,L,-15.5,W,122.0,U
Mar 2, 2013,ALAST,74,GRAMB,62,L,0.0,,0.0,
Mar 3, 2012,GRAMB,75,ALA&M,72,W,0.0,,0.0,
Mar 1, 2012,GRAMB,61,ALAST,63,L,0.0,,0.0,
Mar 12, 2011,GRAMB,48,ALAST,65,L,-6.0,L,120.5,U
Mar 11, 2011,GRAMB,81,JACKS,75,W,-8.0,W,119.5,O
Mar 10, 2011,GRAMB,65,MSVAL,62,W,-3.0,W,130.0,U
Mar 5, 2011,ALAST,73,GRAMB,74,W,0.0,,0.0,
Mar 3, 2011,ALA&M,69,GRAMB,76,W,0.0,,0.0,
Mar 12, 2010,GRAMB,57,TEXSO,60,L,-12.0,W,133.0,U
Mar 10, 2010,GRAMB,65,JACKS,57,W,-12.0,W,129.5,U
