Nov 30, 2017,N.TEX,72,OKLA,82,W,-29.0,L,158.5,U
Nov 26, 2017,OKLA,90,OREG,80,W,+2.5,W,164.0,O
Nov 24, 2017,PORTL,71,OKLA,93,W,-23.0,L,156.0,O
Nov 23, 2017,ARK,92,OKLA,83,L,-2.0,L,165.0,O
Nov 15, 2017,BALL,69,OKLA,108,W,-16.5,W,164.0,O
Nov 12, 2017,NEBOM,89,OKLA,108,W,-23.5,L,156.5,O
Nov 29, 2016,NCOLO,66,OKLA,87,W,-22.5,L,145.0,O
Nov 25, 2016,ABILE,64,OKLA,72,W,0.0,,0.0,
Nov 20, 2016,CLEMS,64,OKLA,70,W,+1.5,W,145.0,U
Nov 18, 2016,NIOWA,73,OKLA,67,L,-6.0,L,142.5,U
Nov 17, 2016,TULAN,70,OKLA,89,W,-14.0,W,152.5,O
Nov 13, 2016,NWST,61,OKLA,97,W,0.0,,0.0,
Nov 29, 2015,WISCN,48,OKLA,65,W,-8.5,W,145.5,U
Nov 24, 2015,INCAR,63,OKLA,96,W,0.0,,0.0,
Nov 20, 2015,MCNEE,56,OKLA,85,W,0.0,,0.0,
Nov 17, 2015,OKLA,84,MEMPH,78,W,+4.5,W,150.0,O
Nov 28, 2014,OKLA,56,WISCN,69,L,-8.0,L,132.0,U
Nov 27, 2014,BUTLR,46,OKLA,59,W,-3.0,W,141.5,U
Nov 26, 2014,UCLA,65,OKLA,75,W,-2.0,W,151.5,U
Nov 23, 2014,NWST,68,OKLA,90,W,0.0,,0.0,
Nov 19, 2014,OKLA,63,CREIG,65,L,+4.0,L,156.0,U
Nov 16, 2014,SELA,53,OKLA,78,W,0.0,,0.0,
Nov 29, 2013,ARKLR,81,OKLA,101,W,-16.0,W,0.0,
Nov 23, 2013,OKLA,76,MICHS,87,L,-11.5,W,154.0,O
Nov 22, 2013,OKLA,86,SETON,85,W,+2.5,L,149.0,O
Nov 13, 2013,IDAHO,65,OKLA,85,W,0.0,,0.0,
Nov 11, 2013,N.TEX,82,OKLA,95,W,-15.5,L,144.0,O
Nov 8, 2013,OKLA,82,ALA,73,W,-3.5,W,132.5,O
Nov 30, 2012,NWST,65,OKLA,69,W,0.0,,0.0,
Nov 28, 2012,OKLA,63,ORALR,62,W,0.0,,0.0,
