Dec 30, 2017,MAINE,71,COLUM,83,W,0.0,,0.0,
Dec 12, 2017,COLUM,66,BC,81,L,-11.5,L,150.5,U
Dec 10, 2017,NAVY,73,COLUM,68,L,0.0,,0.0,
Dec 7, 2017,STONY,76,COLUM,66,L,0.0,,0.0,
Dec 4, 2017,QUINN,89,COLUM,87,L,-11.0,L,149.0,O
Dec 2, 2017,COLUM,82,ALBNY,86,L,0.0,,0.0,
Dec 30, 2016,ALBNY,70,COLUM,67,L,-1.0,L,147.5,U
Dec 28, 2016,COLUM,67,MIAMI,78,L,-23.5,W,139.0,O
Dec 11, 2016,MNHVL,42,COLUM,84,W,0.0,,0.0,
Dec 9, 2016,COLUM,54,NAVY,69,L,0.0,,0.0,
Dec 1, 2016,COLUM,71,SETON,95,L,-15.5,L,149.5,O
Dec 28, 2015,HOWRD,59,COLUM,72,W,0.0,,0.0,
Dec 14, 2015,ROBMO,71,COLUM,78,W,0.0,,0.0,
Dec 12, 2015,NJIT,56,COLUM,65,W,0.0,,0.0,
Dec 9, 2015,COLUM,72,MANHT,71,W,+8.0,L,141.5,O
Dec 6, 2015,DELA,69,COLUM,82,W,-10.0,W,134.0,O
Dec 4, 2015,STJOE,80,COLUM,78,L,-3.0,L,138.0,O
Dec 2, 2015,COLUM,72,BUCKN,61,W,0.0,,0.0,
Dec 30, 2014,STFNY,72,COLUM,64,L,0.0,,0.0,
Dec 28, 2014,COLGT,64,COLUM,69,W,0.0,,0.0,
Dec 22, 2014,COLUM,65,UCONN,80,L,-7.5,L,0.0,
Dec 20, 2014,HOFST,77,COLUM,82,W,-2.5,W,0.0,
Dec 10, 2014,COLUM,46,KENTY,56,L,-26.0,W,116.5,U
Dec 6, 2014,BUCKN,39,COLUM,62,W,0.0,,0.0,
Dec 2, 2014,LOYOL,64,COLUM,62,L,0.0,,0.0,
Dec 30, 2013,COLUM,76,COLGT,70,W,0.0,,0.0,
Dec 28, 2013,COLUM,59,STJON,65,L,-8.0,W,127.0,U
Dec 21, 2013,FDU,59,COLUM,82,W,0.0,,0.0,
Dec 9, 2013,LOWELL,39,COLUM,78,W,0.0,,0.0,
Dec 7, 2013,COLUM,52,BUCKN,57,L,0.0,,0.0,
