Mar 8, 2018,DAYTN,72,VACOM,77,L,-1.5,L,147.0,O
Mar 3, 2018,GWASH,78,DAYTN,88,W,-5.5,W,138.0,O
Mar 17, 2017,WICHI,64,DAYTN,58,L,+6.5,W,144.0,U
Mar 10, 2017,DAVID,73,DAYTN,67,L,-4.0,L,143.5,U
Mar 4, 2017,DAYTN,81,GWASH,87,L,+4.0,L,140.5,O
Mar 1, 2017,VACOM,72,DAYTN,79,W,-4.0,W,138.0,O
Mar 18, 2016,SYRA,70,DAYTN,51,L,+1.0,L,130.0,U
Mar 12, 2016,STJOE,82,DAYTN,79,L,-2.5,L,141.5,O
Mar 11, 2016,RICHM,54,DAYTN,69,W,-5.0,W,140.5,U
Mar 5, 2016,VACOM,67,DAYTN,68,W,-2.0,L,140.5,U
Mar 1, 2016,DAYTN,85,RICHM,84,W,+1.0,P,141.5,O
Mar 22, 2015,DAYTN,66,OKLA,72,L,-4.0,L,129.0,O
Mar 20, 2015,DAYTN,66,PROV,53,W,-3.0,W,130.0,U
Mar 18, 2015,BOISE,55,DAYTN,56,W,-4.0,L,131.0,U
Mar 15, 2015,VACOM,71,DAYTN,65,L,+2.5,L,129.5,O
Mar 14, 2015,RHODEI,52,DAYTN,56,W,-1.5,W,124.5,U
Mar 13, 2015,STBON,71,DAYTN,75,W,-6.5,L,126.0,O
Mar 7, 2015,DAYTN,53,LASAL,55,L,+3.0,L,122.0,U
Mar 3, 2015,RHODEI,59,DAYTN,75,W,-3.5,W,126.0,O
Mar 29, 2014,DAYTN,52,FLA,62,L,-10.5,W,134.0,U
Mar 27, 2014,DAYTN,82,STANF,72,W,-3.5,W,133.0,O
Mar 22, 2014,DAYTN,55,SYRA,53,W,-8.5,W,130.5,U
Mar 20, 2014,DAYTN,60,OHIOS,59,W,-6.5,W,131.0,U
Mar 14, 2014,DAYTN,67,STJOE,70,L,-1.0,L,135.0,O
Mar 13, 2014,FORDM,74,DAYTN,87,W,-10.5,W,145.0,O
Mar 8, 2014,RICHM,48,DAYTN,60,W,-10.0,W,130.0,U
Mar 5, 2014,DAYTN,72,STL,67,W,-7.0,W,131.5,O
Mar 1, 2014,UMASS,79,DAYTN,86,W,-2.5,W,142.0,O
Mar 14, 2013,DAYTN,67,BUTLR,73,L,-4.0,L,133.0,O
Mar 9, 2013,DAYTN,80,GWASH,81,L,-2.0,W,135.0,O
